AccID,Details,Bill $,Timestamp
40101727,Bought a train ticket for daily commute.,30.96,3/7/2024
46885499,Bought movie tickets for an evening show.,136.06,1/22/2025
45009246,Paid for car rental services.,2118.2,6/13/2024
30318563,Monthly rent payment processed.,2445.52,4/3/2023
23729371,"Bought fruits, bread, and household essentials.",37.75,2/16/2025
26078423,Credit card bill installment settled.,1769.83,4/14/2023
48901882,Hotel accommodation payment processed.,3194.1,12/5/2023
63444648,Paid for coffee and snacks at a cafe.,79.84,10/19/2024
74480698,Had dinner at an Italian restaurant.,37.48,9/2/2024
39002817,Purchased fresh vegetables and dairy products.,22.52,5/27/2023
57877922,Bought company shares in stock market.,4667.29,9/7/2023
57166672,Bought electronics and accessories.,79,8/31/2024
75457841,Visited an amusement park.,43.66,2/19/2024
31956638,Bought a train ticket for daily commute.,32.19,6/8/2023
25434093,Visited an amusement park.,43.32,10/8/2024
72197486,Lunch at a fast food outlet.,21.78,8/13/2024
28817712,Saved a portion of income for future use.,394.16,12/9/2023
33761729,Lunch at a fast food outlet.,48.94,2/2/2024
64200632,Dividend earnings from investments.,8226.65,4/16/2024
72502363,Dividend earnings from investments.,9674.85,10/22/2023
39896442,Bought a train ticket for daily commute.,44.52,10/14/2024
69577220,"Bought fruits, bread, and household essentials.",89.88,10/30/2024
62279279,Electricity bill payment.,112.98,12/18/2023
62819068,Settled utility bills for the apartment.,704.11,4/24/2023
47771745,Bought skincare products from a beauty store.,30.05,10/3/2024
46606047,Paid for car fuel at a gas station.,2.04,8/24/2023
45702827,"Bought fruits, bread, and household essentials.",77.31,6/28/2024
69583995,Bought skincare products from a beauty store.,65.87,8/23/2024
76014438,Topped up public transport card.,30.2,5/20/2024
29509005,Paid for water and sewage services.,159.57,9/16/2024
42055029,Purchased fresh vegetables and dairy products.,30.68,8/30/2023
58022058,Bonus payment from employer.,6574.62,9/27/2023
70726858,Paid for car fuel at a gas station.,8,6/15/2024
54279045,Underwent medical check-up at a clinic.,362.93,11/29/2024
70673100,Gas bill payment for the household.,129.4,1/8/2025
57370067,Purchased home decor items.,74.82,2/21/2025
46932487,Paid for a haircut at a salon.,66.52,9/7/2024
50943130,Purchased government bonds.,4562.29,9/20/2024
53180537,Topped up public transport card.,22.81,7/27/2023
50803129,Bought electronics and accessories.,258.31,8/4/2023
25434781,Enjoyed a meal at a local diner.,6.24,4/10/2023
24069893,Had dinner at an Italian restaurant.,60.2,9/4/2024
62243928,Purchased clothing from a retail store.,407.69,8/24/2023
49372126,Paid for a ride-sharing service.,13.76,11/15/2024
48333446,Lunch at a fast food outlet.,44.15,1/13/2025
71181202,Gas bill payment for the household.,197.62,10/15/2024
30654845,Settled monthly internet subscription.,73.27,4/15/2023
47921560,"Bought fruits, bread, and household essentials.",198.97,2/12/2024
31884620,Paid for a concert ticket.,75.87,12/17/2023
43246033,Purchased government bonds.,523.97,10/9/2023
61489996,Paid for online shopping order.,456.72,8/2/2023
32963211,Enjoyed a meal at a local diner.,7.9,11/18/2023
49813704,Bought textbooks for university.,437.25,10/24/2024
48241667,Purchased clothing from a retail store.,191.06,2/8/2025
37627736,Monthly rent payment processed.,1226.78,5/6/2024
62941745,Paid for coffee and snacks at a cafe.,84.26,10/5/2023
56971620,Had dinner at an Italian restaurant.,76.33,2/3/2025
36304173,Bought a train ticket for daily commute.,9.55,7/25/2024
54220712,Paid for a concert ticket.,44.58,12/31/2023
49998525,Paid for a ride-sharing service.,21.2,6/19/2024
34862028,Transferred funds to savings account.,228.33,6/21/2024
52503185,Bought movie tickets for an evening show.,45.41,8/28/2023
28379519,Lunch at a fast food outlet.,55.75,10/16/2023
42514233,Paid for car fuel at a gas station.,18.86,9/28/2023
36790118,Paid for a concert ticket.,115.97,10/24/2023
26162876,Credit card bill installment settled.,727.84,9/14/2024
71103003,Paid for car fuel at a gas station.,18.97,8/12/2023
58672768,Booked flight tickets for vacation.,3475.93,5/8/2024
26934726,Paid for water and sewage services.,274.44,5/31/2024
37418710,"Bought fruits, bread, and household essentials.",65.22,2/9/2024
59113980,Spent on weekly grocery shopping.,79.09,10/14/2024
36806070,Paid for coffee and snacks at a cafe.,66.35,11/24/2024
70826549,Settled utility bills for the apartment.,2418.24,1/29/2024
56674360,Purchased fresh vegetables and dairy products.,66.67,5/4/2024
66070558,Bonus payment from employer.,4018.86,1/8/2025
75109162,Paid for coffee and snacks at a cafe.,39.75,4/7/2023
54781077,"Bought fruits, bread, and household essentials.",68.65,10/6/2023
42715478,Bought a train ticket for daily commute.,21.58,2/13/2024
24552846,Paid for online shopping order.,388.19,9/4/2023
60498686,Purchased fresh vegetables and dairy products.,39.56,1/30/2024
45923436,Invested in cryptocurrency assets.,3471.81,3/18/2025
24997386,Paid for coffee and snacks at a cafe.,45.54,8/16/2023
48128510,Bought electronics and accessories.,335.89,8/16/2024
51960599,Monthly rent payment processed.,1730.73,1/23/2024
71674566,Doctor consultation fee paid.,184.29,9/6/2024
55513146,Paid for car fuel at a gas station.,34.24,1/22/2025
76495701,Bought prescription medicines from pharmacy.,207.07,3/21/2024
69693934,Monthly rent payment processed.,959.67,7/20/2024
47187816,Paid for dental treatment.,201.98,10/3/2024
39281360,Received freelance project payment.,2396.77,11/28/2023
52112025,Mortgage payment for the house.,2465.72,1/23/2025
71940402,Bought textbooks for university.,1168.67,9/26/2023
71535571,Bought movie tickets for an evening show.,78.16,7/7/2023
36506698,Booked flight tickets for vacation.,3515.54,9/15/2024
40684158,Had dinner at an Italian restaurant.,93.59,1/19/2025
51066930,Paid for water and sewage services.,216.39,11/10/2023
54150390,Paid for a ride-sharing service.,13.62,6/28/2023
43246766,Spent on weekly grocery shopping.,133.6,8/9/2023
65975631,Paid for home maintenance services.,2265.07,2/22/2024
58420922,Mortgage payment for the house.,1664.73,2/5/2025
72421268,Visited an amusement park.,76.58,6/26/2024
43114412,Bought a train ticket for daily commute.,31.82,6/2/2024
51575420,Bought textbooks for university.,722.77,6/29/2023
40625177,Bought groceries from the local supermarket.,174,5/19/2024
28956300,Subscribed to an online streaming service.,30.64,7/20/2023
55622577,Paid for car fuel at a gas station.,20.84,9/26/2024
35218001,Saved a portion of income for future use.,288.91,6/24/2023
49375315,Purchased fresh vegetables and dairy products.,20.49,3/14/2025
40183050,Paid for water and sewage services.,222.35,5/25/2023
69795412,Tuition fee payment for the semester.,1191.48,6/26/2023
74256322,Tuition fee payment for the semester.,1975.09,10/29/2024
59446042,Paid for online shopping order.,19.4,9/8/2024
30831711,Paid for a professional certification exam.,1544.24,8/19/2024
40642610,Topped up public transport card.,2.52,6/19/2024
37506111,Spent on weekly grocery shopping.,84.94,8/3/2024
50752310,Paid for coffee and snacks at a cafe.,23.73,6/28/2023
23541740,Doctor consultation fee paid.,173.59,1/11/2024
65825368,Purchased grooming essentials.,46.24,12/16/2024
30567532,Paid for a ride-sharing service.,13.42,9/3/2024
28892696,Paid for online shopping order.,53.5,8/19/2023
56262869,Gas bill payment for the household.,197.25,8/14/2023
68880844,Bought electronics and accessories.,349.52,6/14/2024
61361469,Purchased clothing from a retail store.,53.47,5/22/2024
33078560,Spent on weekly grocery shopping.,166.58,8/20/2024
35700301,Purchased home decor items.,247.61,9/24/2023
62978886,Purchased fresh vegetables and dairy products.,94.2,2/15/2025
43434870,Bought a train ticket for daily commute.,35.72,9/11/2023
43126588,Spent on weekly grocery shopping.,128.9,12/7/2023
64304840,Spent on weekly grocery shopping.,114.75,8/11/2023
61814918,Transferred funds to savings account.,519.47,7/13/2023
71751108,Credit card bill installment settled.,1926.88,6/3/2024
68008130,Paid for online course enrollment.,290.71,6/5/2023
70627099,Paid for a haircut at a salon.,34.84,10/23/2024
40576414,Purchased grooming essentials.,70.71,2/3/2025
48564651,Manicure and pedicure service payment.,84.91,2/8/2025
52628721,Bought movie tickets for an evening show.,56.82,1/13/2025
52375043,Paid for car fuel at a gas station.,41.03,10/7/2023
31546642,Doctor consultation fee paid.,336.9,7/7/2023
45326144,Doctor consultation fee paid.,20.26,8/27/2024
59837797,Bought textbooks for university.,974.14,4/20/2024
65577844,Bought skincare products from a beauty store.,67.94,4/17/2023
32520358,Personal loan EMI payment.,290.66,12/23/2023
63291241,Purchased fresh vegetables and dairy products.,174.18,7/7/2024
36597012,Gas bill payment for the household.,71.78,8/3/2024
63867157,Purchased clothing from a retail store.,179.91,11/1/2023
26788442,Bought electronics and accessories.,252.9,1/16/2024
70220262,Manicure and pedicure service payment.,73.37,10/27/2024
73417549,Paid for a ride-sharing service.,30.85,8/3/2024
34564343,Paid for online course enrollment.,1077.47,8/19/2023
76313718,Paid for car fuel at a gas station.,13.29,5/11/2023
67256531,Paid for home maintenance services.,937.9,2/15/2025
67060720,Hotel accommodation payment processed.,4352.96,5/30/2024
58681155,Purchased fresh vegetables and dairy products.,195.08,11/12/2023
37596699,Purchased home decor items.,93.55,3/17/2025
59787303,Enjoyed a meal at a local diner.,71.89,11/10/2023
33595311,Bought textbooks for university.,834.17,1/16/2025
68791154,Electricity bill payment.,71.75,10/20/2023
24317168,Had dinner at an Italian restaurant.,5.79,2/14/2025
25526865,Monthly rent payment processed.,870.89,1/4/2024
42789047,Underwent medical check-up at a clinic.,328.9,10/5/2023
56345641,Credit card bill installment settled.,1597.67,7/24/2024
25632507,Credit card bill installment settled.,212.01,3/31/2024
48679202,Settled monthly internet subscription.,267.69,12/28/2024
67866764,Bought a train ticket for daily commute.,29.24,6/29/2024
27995868,Saved a portion of income for future use.,586.86,7/15/2023
62312085,Paid for water and sewage services.,271.3,9/8/2024
64564401,Paid for a ride-sharing service.,49.02,2/27/2024
46693095,Credit card bill installment settled.,894.17,2/16/2024
63213917,Purchased travel insurance.,3103.09,10/30/2024
30304406,Bonus payment from employer.,2748.4,11/14/2024
62900376,Enjoyed a meal at a local diner.,38.35,9/2/2024
64430220,Spent on weekly grocery shopping.,174.9,8/18/2024
24407964,Bought a train ticket for daily commute.,36.81,10/23/2024
63951758,Purchased fresh vegetables and dairy products.,163.6,4/27/2023
56977891,Paid for a ride-sharing service.,13.74,9/7/2024
54113964,Hotel accommodation payment processed.,2411.17,4/11/2023
65946848,Purchased home decor items.,82.55,6/27/2023
74403294,Purchased fresh vegetables and dairy products.,145.92,10/1/2024
35322520,Received freelance project payment.,7034.74,11/22/2024
50964638,Paid for coffee and snacks at a cafe.,35.21,4/24/2023
66786717,Paid for water and sewage services.,196.46,11/19/2024
30490137,Purchased home decor items.,60.14,10/31/2024
40295389,Bought movie tickets for an evening show.,137.52,6/15/2023
38379741,Monthly car loan installment paid.,1912.8,11/21/2024
60511913,"Bought fruits, bread, and household essentials.",48.97,11/9/2023
29797447,Gas bill payment for the household.,135.41,10/20/2024
32957980,Paid for car fuel at a gas station.,22.1,3/1/2025
54141039,Purchased grooming essentials.,97.2,3/17/2024
72464389,"Bought fruits, bread, and household essentials.",62.35,10/18/2024
45870377,Enjoyed a meal at a local diner.,21.81,8/23/2024
75636406,Paid for a ride-sharing service.,47.92,3/8/2025
38135923,Bought a train ticket for daily commute.,45.47,12/6/2024
42311349,Bonus payment from employer.,1375.74,7/24/2023
50016430,Topped up public transport card.,34.84,12/1/2024
54190325,Paid for dental treatment.,211.52,9/6/2024
70637778,Personal loan EMI payment.,1322.45,12/9/2024
67277441,Topped up public transport card.,38.77,2/3/2024
50881284,"Bought fruits, bread, and household essentials.",83.26,5/30/2023
49978217,Purchased clothing from a retail store.,481.7,8/5/2024
64212374,Subscribed to an online streaming service.,10.89,10/14/2023
58100370,Electricity bill payment.,141.21,8/22/2023
67704744,Saved a portion of income for future use.,986.5,3/29/2024
62208441,Purchased travel insurance.,4730.75,10/12/2024
46514063,Bought a train ticket for daily commute.,29.5,1/3/2025
52426761,Paid for a ride-sharing service.,48.85,3/1/2025
54801155,Enjoyed a meal at a local diner.,65.73,5/4/2023
38177478,Visited an amusement park.,134.93,11/3/2024
64812182,Lunch at a fast food outlet.,71.24,7/17/2023
62276517,"Bought fruits, bread, and household essentials.",140.2,3/2/2025
44509413,Doctor consultation fee paid.,453.87,8/26/2023
64141833,Bought groceries from the local supermarket.,179.39,9/28/2023
60339873,Visited an amusement park.,121.86,5/20/2023
50458016,Purchased clothing from a retail store.,31.52,11/29/2024
32961291,Purchased clothing from a retail store.,402.79,12/28/2023
64415031,Purchased clothing from a retail store.,59.04,10/21/2023
49573083,Paid for car rental services.,4819.19,10/2/2024
43959072,Had dinner at an Italian restaurant.,60.65,5/1/2023
32795757,Settled utility bills for the apartment.,2180.53,5/15/2023
38224742,Topped up public transport card.,25.18,7/19/2024
24260992,Subscribed to an online streaming service.,56.95,1/18/2024
60878630,Bought a train ticket for daily commute.,14.31,3/11/2024
59963816,"Bought fruits, bread, and household essentials.",187.16,8/15/2023
43176751,Paid for online course enrollment.,1423.11,6/30/2024
36070768,Received freelance project payment.,6817.13,7/28/2023
47094840,Paid for a haircut at a salon.,44.24,11/9/2024
65316400,Spent on weekly grocery shopping.,32.91,4/22/2023
42585770,Had dinner at an Italian restaurant.,81.29,9/25/2024
44601900,Topped up public transport card.,27.86,3/21/2024
38747765,Purchased fresh vegetables and dairy products.,12.84,2/5/2024
63558374,Paid for a ride-sharing service.,43.37,2/11/2024
52053794,Paid for a haircut at a salon.,88.82,2/2/2024
54706768,Paid for car fuel at a gas station.,38.59,12/1/2024
30475380,Spent on weekly grocery shopping.,152.08,10/31/2024
49344716,Subscribed to an online streaming service.,74.52,7/14/2024
61170069,Paid for online course enrollment.,1629.54,11/7/2023
49855188,Bought a train ticket for daily commute.,44.08,9/12/2024
25043179,Settled utility bills for the apartment.,1016.91,11/2/2024
62861011,Paid for online shopping order.,31.67,1/10/2025
52283577,Enjoyed a meal at a local diner.,97.3,12/3/2024
36350325,Mortgage installment payment processed.,120.46,8/24/2023
41451438,Paid for car fuel at a gas station.,40.72,4/11/2023
47133669,Visited an amusement park.,22.09,4/25/2023
34926454,Topped up public transport card.,9.43,1/23/2024
62706062,Gas bill payment for the household.,98.74,8/2/2023
75241323,Paid for car fuel at a gas station.,40.24,2/1/2025
28594975,Paid for a concert ticket.,33.93,6/17/2023
43558184,Paid for online course enrollment.,1597.45,3/14/2024
31336572,Paid for car rental services.,1176.29,4/14/2024
36331045,Gas bill payment for the household.,247.21,11/24/2024
31599393,Paid for dental treatment.,79.38,2/12/2025
74450732,Doctor consultation fee paid.,302.06,11/21/2023
73870012,Paid for home maintenance services.,570.06,6/2/2024
68337937,Purchased home decor items.,12.11,8/1/2023
74758509,Invested in a fixed deposit plan.,600.9,1/8/2025
52265151,"Bought fruits, bread, and household essentials.",132.83,5/1/2024
59662569,Booked flight tickets for vacation.,2836.63,8/19/2024
49595057,Bought a train ticket for daily commute.,12.79,12/24/2024
37905756,Gas bill payment for the household.,50.57,1/8/2025
46269322,Mortgage payment for the house.,921.48,9/12/2024
47768093,Purchased grooming essentials.,41.57,12/2/2024
55240609,"Bought fruits, bread, and household essentials.",82.12,10/22/2024
72068107,Purchased clothing from a retail store.,306.06,4/15/2024
47577148,Settled monthly internet subscription.,262.17,6/20/2023
67851222,Bought groceries from the local supermarket.,15.46,7/3/2024
38397903,Dividend earnings from investments.,3928.17,2/3/2025
41381726,Tuition fee payment for the semester.,1560.59,9/24/2023
61024995,Paid for dental treatment.,88.83,11/11/2024
36610717,Subscribed to an online streaming service.,138.65,10/19/2024
40613673,Bought a train ticket for daily commute.,11.59,11/28/2024
76475817,Enjoyed a meal at a local diner.,81.94,8/26/2024
70288964,Topped up public transport card.,38.69,5/19/2024
57346805,Bought a train ticket for daily commute.,45.39,8/12/2024
68129164,Bought electronics and accessories.,167.85,6/13/2024
60299476,Personal loan EMI payment.,1771.78,10/24/2023
35240898,Paid for online shopping order.,349.32,9/29/2024
47427215,Mortgage installment payment processed.,150.72,10/16/2024
25806267,"Bought fruits, bread, and household essentials.",45.55,3/17/2024
47664333,Paid for car fuel at a gas station.,15.36,2/3/2025
46103823,Purchased government bonds.,332.65,8/24/2023
56648141,Paid for dental treatment.,156.46,4/6/2024
43432726,Bonus payment from employer.,8636.32,12/28/2023
59408153,Paid for online shopping order.,213.48,3/25/2023
71823443,Paid for car fuel at a gas station.,40.34,4/25/2024
71005231,Purchased home decor items.,450.44,7/7/2023
73597366,Topped up public transport card.,45.81,7/2/2024
53770675,Tuition fee payment for the semester.,1323.47,9/12/2023
39167235,Bought prescription medicines from pharmacy.,315.42,4/2/2024
60989704,Deposited money into an emergency fund.,318.15,11/19/2023
56350584,Paid for home maintenance services.,1427.87,3/10/2025
36666730,Had dinner at an Italian restaurant.,8.62,4/10/2023
70477264,Spent on weekly grocery shopping.,125.15,5/9/2024
28446906,Paid for water and sewage services.,165.59,4/13/2024
57964982,Settled utility bills for the apartment.,573.93,12/22/2023
56653183,Underwent medical check-up at a clinic.,75.53,10/15/2024
32113813,Purchased travel insurance.,1047.26,5/24/2024
40937670,Spent on weekly grocery shopping.,49.79,11/15/2023
74517907,Electricity bill payment.,260.52,10/14/2023
57611974,Paid for dental treatment.,231.08,4/13/2023
76152219,"Bought fruits, bread, and household essentials.",160.26,6/2/2024
31701052,Electricity bill payment.,168.5,10/10/2023
72441351,Paid for water and sewage services.,97.12,9/3/2023
23735148,Topped up public transport card.,12.2,7/20/2024
27223324,Paid for dental treatment.,83.27,12/9/2024
38150166,"Bought fruits, bread, and household essentials.",40.11,1/16/2024
25322104,"Bought fruits, bread, and household essentials.",88.95,2/9/2024
48604374,Paid for car fuel at a gas station.,20.25,4/20/2024
23766646,Paid for online shopping order.,120.78,8/7/2024
35521024,Bought movie tickets for an evening show.,22.8,6/26/2024
57618715,Subscribed to an online streaming service.,127.82,11/14/2023
50906189,Doctor consultation fee paid.,120.71,3/17/2025
48106640,Dividend earnings from investments.,6751.87,5/8/2024
74986455,Paid for online course enrollment.,219.99,1/23/2025
43985663,Hotel accommodation payment processed.,3506.55,12/24/2023
44465462,Subscribed to an online streaming service.,68.54,6/19/2023
36628273,Deposited money into an emergency fund.,957.55,11/4/2024
38053572,Electricity bill payment.,59.77,9/12/2024
75506332,Paid for home maintenance services.,627.24,6/5/2024
47788079,Mutual fund investment transaction.,1894.2,11/13/2024
36080632,Paid for car fuel at a gas station.,13.66,12/12/2023
73280076,Paid for a ride-sharing service.,3.65,10/15/2024
48914793,Monthly car loan installment paid.,1760.71,11/27/2024
39444401,Bought a train ticket for daily commute.,2.59,8/3/2024
47244114,"Bought fruits, bread, and household essentials.",43.6,11/26/2024
31612034,Saved a portion of income for future use.,757.61,12/6/2024
71446500,Bought movie tickets for an evening show.,141.38,8/29/2023
50010900,Underwent medical check-up at a clinic.,455.77,10/18/2023
38789302,Bought a train ticket for daily commute.,28.05,1/7/2025
36483615,Paid for dental treatment.,479.24,6/2/2023
27212655,"Bought fruits, bread, and household essentials.",106.56,6/17/2023
52135735,Invested in a fixed deposit plan.,241.71,8/30/2023
42534949,Purchased home decor items.,281.9,2/11/2024
62013187,Bought groceries from the local supermarket.,111.24,9/4/2024
42852505,Credit card bill installment settled.,1501.31,9/18/2024
31775141,Paid for water and sewage services.,287.25,11/9/2023
46668469,Underwent medical check-up at a clinic.,257.06,10/30/2024
69150147,Bought a train ticket for daily commute.,12.79,10/8/2024
39000239,"Bought fruits, bread, and household essentials.",179.93,6/7/2024
58300490,Purchased home decor items.,461.43,3/9/2025
72300581,Spent on weekly grocery shopping.,188.97,9/26/2023
36799005,"Bought fruits, bread, and household essentials.",163.89,7/18/2024
57824502,Bought movie tickets for an evening show.,63.43,3/18/2025
51811817,Bought prescription medicines from pharmacy.,70.69,10/7/2024
70892014,Gas bill payment for the household.,160.99,8/27/2024
29453580,Credit card bill installment settled.,237.13,2/12/2025
40726694,Gas bill payment for the household.,242.98,1/5/2025
51519607,Bought groceries from the local supermarket.,77.83,7/26/2024
25047429,Had dinner at an Italian restaurant.,71.38,9/28/2023
64744282,Personal loan EMI payment.,1052.27,12/28/2023
46781663,Bought movie tickets for an evening show.,67.53,3/5/2025
74856981,Paid for home maintenance services.,1317.11,7/19/2023
29550114,Paid for car fuel at a gas station.,36.72,9/14/2024
33450154,Had dinner at an Italian restaurant.,62.05,10/10/2024
41371594,Purchased clothing from a retail store.,182.86,8/4/2023
41584215,Paid for a ride-sharing service.,49.77,12/9/2024
70967496,Hotel accommodation payment processed.,4600.92,4/29/2023
25993137,"Bought fruits, bread, and household essentials.",54.24,8/20/2023
50987051,Personal loan EMI payment.,1818.72,10/20/2024
46289020,Invested in cryptocurrency assets.,403.51,2/25/2024
38121354,Paid for online course enrollment.,444.43,5/13/2024
59976442,Paid for coffee and snacks at a cafe.,78.45,10/3/2024
25347591,Lunch at a fast food outlet.,23.46,10/15/2024
75650131,Paid for a concert ticket.,123.33,1/28/2024
65900429,Manicure and pedicure service payment.,63.69,9/13/2023
57411969,Bought groceries from the local supermarket.,77.59,7/6/2023
53699310,Invested in a fixed deposit plan.,264.39,7/6/2023
56493135,Paid for online shopping order.,146.62,5/6/2023
33601831,Purchased clothing from a retail store.,413.74,8/11/2023
23818191,Subscribed to an online streaming service.,104.37,9/29/2024
23862978,Doctor consultation fee paid.,396.42,7/1/2024
26675394,"Bought fruits, bread, and household essentials.",55.31,12/25/2024
58419901,Gas bill payment for the household.,243.72,9/20/2024
73968827,Bought a train ticket for daily commute.,14.48,11/20/2023
35408545,Manicure and pedicure service payment.,18.93,5/3/2023
35394133,Paid for a concert ticket.,109.97,11/29/2024
70589503,Credit card bill installment settled.,642.49,11/18/2023
75787330,Spent on weekly grocery shopping.,165.7,7/16/2023
33489115,Paid for coffee and snacks at a cafe.,49.73,2/27/2025
37377506,Paid for coffee and snacks at a cafe.,9.22,5/16/2023
70668353,Underwent medical check-up at a clinic.,210.48,5/20/2023
40730460,Topped up public transport card.,37.62,6/28/2023
24629719,Bought electronics and accessories.,464.33,12/15/2024
76297851,Paid for car rental services.,2974.15,9/14/2023
38596795,Purchased fresh vegetables and dairy products.,171.76,1/16/2025
55116585,Gas bill payment for the household.,205.08,4/11/2023
27632990,Paid for online course enrollment.,1899.34,9/21/2024
44959976,Bought groceries from the local supermarket.,113.77,8/27/2023
35852711,Purchased travel insurance.,231.38,5/29/2023
39544206,Paid for a haircut at a salon.,18.34,8/16/2023
51821684,Bought company shares in stock market.,4781.64,8/27/2024
23976987,Doctor consultation fee paid.,20.25,6/11/2023
53857455,Bought textbooks for university.,1699.08,1/16/2024
28003683,Spent on weekly grocery shopping.,194.29,3/18/2025
23936523,Saved a portion of income for future use.,562.06,12/6/2023
33491520,Received freelance project payment.,8596.96,4/23/2024
50161244,Bought movie tickets for an evening show.,63.22,5/3/2023
30119928,Booked flight tickets for vacation.,4938.65,1/27/2025
29285274,Paid for water and sewage services.,283.05,5/28/2024
38392709,Purchased grooming essentials.,17.47,5/23/2023
71474378,Bought a train ticket for daily commute.,41.35,8/14/2024
49783457,Topped up public transport card.,45.92,5/2/2024
62792138,Paid for dental treatment.,415.5,11/11/2023
26811370,Paid for car fuel at a gas station.,37.33,12/25/2024
32828461,Paid for dental treatment.,214.54,9/19/2023
52982476,Had dinner at an Italian restaurant.,28.84,7/10/2023
41623187,Purchased clothing from a retail store.,278.55,5/22/2023
74546672,Credit card bill installment settled.,1319.5,6/20/2024
28514858,Gas bill payment for the household.,199.43,12/29/2024
41338997,Paid for a haircut at a salon.,91.3,7/7/2024
52052717,Bought movie tickets for an evening show.,99.74,9/20/2023
29133323,Paid for a concert ticket.,146.83,8/22/2024
33727137,Bought groceries from the local supermarket.,164.18,3/25/2023
39836575,Paid for a ride-sharing service.,37.85,5/3/2023
56759754,Received freelance project payment.,3863.75,11/25/2024
59184052,"Bought fruits, bread, and household essentials.",28.11,1/20/2025
67207069,Paid for a ride-sharing service.,43.29,7/25/2024
55702859,Purchased clothing from a retail store.,425.69,7/11/2023
65091001,Paid for dental treatment.,335.5,7/8/2023
32377018,Topped up public transport card.,14.61,7/3/2024
59301330,Monthly car loan installment paid.,273.75,7/7/2024
37191800,Purchased clothing from a retail store.,327.73,4/4/2024
55753513,Booked flight tickets for vacation.,418.9,11/12/2023
49299476,Bought movie tickets for an evening show.,48.79,1/25/2024
59538355,Bought skincare products from a beauty store.,48.37,11/13/2023
75253074,Personal loan EMI payment.,1932.02,9/26/2023
56115724,Paid for coffee and snacks at a cafe.,23.5,3/11/2024
42994436,Bought a train ticket for daily commute.,38.12,8/18/2023
39409900,Bought company shares in stock market.,4065.6,2/21/2024
60200150,Received freelance project payment.,6363.06,4/28/2023
38378120,Salary credited to the bank account.,7831.36,1/28/2024
47083765,Paid for car rental services.,3087.55,5/20/2023
71969737,Paid for coffee and snacks at a cafe.,23.36,1/16/2025
56912814,Paid for coffee and snacks at a cafe.,59.47,9/15/2023
47655079,Visited an amusement park.,87.83,7/7/2024
62529216,Salary credited to the bank account.,8164.55,2/6/2025
72503596,Mortgage installment payment processed.,1242.72,9/2/2024
54902040,Electricity bill payment.,71.26,10/19/2023
40383003,Purchased travel insurance.,2042.82,11/5/2023
38395809,Purchased home decor items.,263.28,8/24/2024
38878585,Paid for a ride-sharing service.,28.46,10/28/2023
34788666,"Bought fruits, bread, and household essentials.",68.05,11/8/2024
73316390,Paid for online shopping order.,493.01,7/30/2023
62981434,Spent on weekly grocery shopping.,116.88,2/15/2024
32324982,Bought skincare products from a beauty store.,77.18,12/9/2023
50865679,Subscribed to an online streaming service.,11.14,7/1/2023
26478546,Had dinner at an Italian restaurant.,80.11,7/14/2023
70044993,Bought groceries from the local supermarket.,126.71,12/2/2023
25789598,Enjoyed a meal at a local diner.,90.03,1/12/2025
71407307,Visited an amusement park.,27.58,12/21/2023
38297726,Mortgage installment payment processed.,1122.09,6/11/2024
39815700,Spent on weekly grocery shopping.,135.9,6/26/2023
41206924,Paid for a ride-sharing service.,24.53,2/2/2025
42194378,Settled utility bills for the apartment.,1706.17,7/2/2024
74566247,Gas bill payment for the household.,284.22,3/6/2024
57403775,Had dinner at an Italian restaurant.,95.76,11/14/2023
43592902,Salary credited to the bank account.,2777.12,10/23/2023
67455805,Settled monthly internet subscription.,96.56,5/9/2023
33304316,Purchased grooming essentials.,21.88,5/25/2024
69238323,Paid for car fuel at a gas station.,32.69,12/30/2023
48651028,Bought a train ticket for daily commute.,36.65,6/25/2023
74785376,Paid for dental treatment.,269.84,1/30/2024
28547904,Paid for a professional certification exam.,792.25,6/21/2023
70701089,Paid for a ride-sharing service.,9.67,8/16/2024
26221498,"Bought fruits, bread, and household essentials.",16.67,5/7/2024
69848382,Paid for car fuel at a gas station.,14.33,11/30/2024
36638120,Mortgage payment for the house.,2625.64,4/10/2024
42478018,Purchased fresh vegetables and dairy products.,18.29,6/6/2023
75627938,Paid for coffee and snacks at a cafe.,76.18,5/16/2024
67844932,Paid for a ride-sharing service.,44.9,6/5/2023
61816919,Had dinner at an Italian restaurant.,46.6,6/27/2024
47318522,Bought electronics and accessories.,342.15,12/30/2023
52531783,Hotel accommodation payment processed.,1015.96,9/11/2023
32011652,Paid for water and sewage services.,145.39,10/18/2024
53073791,Bought a train ticket for daily commute.,31.08,10/10/2023
65491425,Paid for online course enrollment.,1733.92,12/17/2024
34150691,Spent on weekly grocery shopping.,24.43,10/11/2023
29754681,Received freelance project payment.,5949.31,7/4/2024
66053245,Paid for car rental services.,3972.16,5/28/2024
31286618,Purchased fresh vegetables and dairy products.,126.76,10/1/2023
