AccID,Details,Bill $,Timestamp
78873338,Purchased fresh vegetables and dairy products.,129.68,23-Oct-24
37631194,Gas bill payment for the household.,268.6,27-Aug-23
72401422,"Bought fruits, bread, and household essentials.",16.83,17-Oct-24
42853639,Received freelance project payment.,4616.2,12-Aug-24
66023348,Bought groceries from the local supermarket.,197,29-Nov-24
31155642,Bought groceries from the local supermarket.,113.36,28-Nov-24
16693732,Doctor consultation fee paid.,338.58,15-May-24
28334664,Hotel accommodation payment processed.,4646.7,21-Oct-23
59933436,Purchased clothing from a retail store.,466.31,6-Mar-24
86522077,Bought skincare products from a beauty store.,36.68,1-Jun-23
84316537,Spent on weekly grocery shopping.,81.76,2-Nov-24
83825829,Doctor consultation fee paid.,334.67,23-Apr-23
25737425,Purchased fresh vegetables and dairy products.,125.62,22-Jun-24
19143910,Paid for a professional certification exam.,1084.62,12-Dec-24
39617254,Visited an amusement park.,20.3,28-Apr-24
12967031,Purchased fresh vegetables and dairy products.,49.67,25-Jul-24
35650959,Bought groceries from the local supermarket.,55.52,4-Dec-24
73608122,Bought skincare products from a beauty store.,63.32,27-Dec-23
55878421,Paid for home maintenance services.,2570.41,15-Mar-25
67745237,Paid for online course enrollment.,948.47,24-Mar-24
86063696,Purchased fresh vegetables and dairy products.,50.03,8-Sep-23
50568283,Bought movie tickets for an evening show.,103.03,1-Apr-24
86456408,Purchased fresh vegetables and dairy products.,83.05,10-Mar-25
25580677,Saved a portion of income for future use.,226.21,12-Feb-25
52952084,Monthly rent payment processed.,796.68,8-Jul-24
31955155,Spent on weekly grocery shopping.,14.45,23-Jul-24
65009929,"Bought fruits, bread, and household essentials.",56.56,17-Apr-23
54525989,Paid for a ride-sharing service.,29.75,31-Jan-25
62476349,Spent on weekly grocery shopping.,139.32,21-Jun-24
43210864,Paid for water and sewage services.,157.81,6-Nov-23
69210300,Paid for a haircut at a salon.,56.51,20-Sep-23
79057134,Paid for a ride-sharing service.,30.03,21-Jan-25
25613648,Purchased home decor items.,16.19,29-Jul-24
35751831,Topped up public transport card.,42.19,27-Jun-24
69289571,Doctor consultation fee paid.,447.04,5-May-24
87320986,Lunch at a fast food outlet.,8.66,2-May-23
24357413,"Bought fruits, bread, and household essentials.",113.79,9-May-24
51126704,Purchased fresh vegetables and dairy products.,29.52,1-Mar-25
64594522,Electricity bill payment.,199.5,9-Apr-23
50050233,Paid for coffee and snacks at a cafe.,31.93,14-Jul-23
33127247,Paid for water and sewage services.,121.65,18-Jun-23
82293894,Bought groceries from the local supermarket.,152.14,5-Mar-24
55730608,Lunch at a fast food outlet.,73.34,13-Jun-24
82237315,Bought a train ticket for daily commute.,16.72,31-Mar-23
27059422,Subscribed to an online streaming service.,31.43,12-Feb-25
41673580,Paid for car fuel at a gas station.,43.73,24-Aug-23
17650786,Bought electronics and accessories.,354.93,16-Apr-24
34122365,Paid for car fuel at a gas station.,27.31,15-Oct-23
75912021,Bought prescription medicines from pharmacy.,318.54,28-Oct-23
17886041,Spent on weekly grocery shopping.,60.38,15-Dec-24
80180576,Topped up public transport card.,38.92,27-Mar-24
20040994,Purchased fresh vegetables and dairy products.,149.68,16-Apr-24
27018494,Hotel accommodation payment processed.,812.9,22-Nov-24
54790130,Purchased clothing from a retail store.,394.06,19-Nov-23
68440495,Paid for water and sewage services.,230.15,24-Aug-23
21248673,"Bought fruits, bread, and household essentials.",19.33,24-Nov-24
26130226,Bought a train ticket for daily commute.,32.48,18-Dec-23
84878456,Paid for car fuel at a gas station.,24.42,18-Sep-24
86292239,Monthly rent payment processed.,2873.69,17-May-23
73221986,Paid for dental treatment.,351.74,8-Sep-24
84844257,Deposited money into an emergency fund.,430.76,12-Jul-23
66769053,Deposited money into an emergency fund.,221.79,6-Apr-24
45266143,Paid for car rental services.,4867.63,2-Jan-25
23576658,Topped up public transport card.,37.42,24-Mar-24
77656613,Bought electronics and accessories.,34.07,4-Jun-24
60265595,Spent on weekly grocery shopping.,187.21,27-Oct-23
12897987,Personal loan EMI payment.,510.42,12-Oct-24
61104125,Bought movie tickets for an evening show.,48.77,20-Dec-24
28909962,Topped up public transport card.,3.71,10-Dec-24
79958586,Paid for car rental services.,552.96,23-Aug-24
82608909,Mutual fund investment transaction.,4226.75,9-Oct-23
83417049,Bought prescription medicines from pharmacy.,120.09,10-Nov-23
38735443,Paid for car fuel at a gas station.,15.75,11-Sep-24
58217081,Paid for online course enrollment.,658.43,13-Mar-24
68009865,Enjoyed a meal at a local diner.,60.61,2-Jun-23
51188164,Visited an amusement park.,15.7,18-Jun-23
84802317,Purchased home decor items.,319.57,30-Oct-23
23236821,Dividend earnings from investments.,9976.94,1-Nov-23
22563798,Topped up public transport card.,10.28,18-Oct-23
18255226,Topped up public transport card.,34.66,12-Feb-24
28355123,Bought groceries from the local supermarket.,122.02,15-Dec-24
86723554,Bought groceries from the local supermarket.,147.01,17-Oct-24
40883251,Paid for car fuel at a gas station.,35.26,19-Feb-24
69664161,Bought a train ticket for daily commute.,45.16,12-Jun-24
14981267,Bought groceries from the local supermarket.,193.77,23-Jul-23
21576648,Purchased home decor items.,210.41,30-Aug-23
35968433,Paid for coffee and snacks at a cafe.,68.85,14-Aug-23
57846341,Bought groceries from the local supermarket.,148.13,16-Nov-24
48231683,Topped up public transport card.,14.17,17-Sep-23
45396760,Purchased fresh vegetables and dairy products.,59.08,22-Feb-24
83949186,Personal loan EMI payment.,1402.94,22-Mar-23
48354126,Bought groceries from the local supermarket.,11.6,1-Jul-23
18984454,Bought groceries from the local supermarket.,10.16,27-Feb-25
64380955,Visited an amusement park.,145.98,12-Jan-24
66704498,Bought textbooks for university.,1253.26,8-Sep-24
31910632,Bought movie tickets for an evening show.,63.58,2-Dec-24
77311526,Paid for car fuel at a gas station.,40.94,5-Jun-23
72369216,Paid for a ride-sharing service.,7.09,30-Jul-24
45206856,Topped up public transport card.,14.12,13-Apr-23
85374230,Bought groceries from the local supermarket.,104.62,21-Jan-24
73723836,Bonus payment from employer.,1448.78,27-Nov-23
16385321,Dividend earnings from investments.,3515.86,26-Feb-25
16944018,Personal loan EMI payment.,741.54,5-Feb-24
74826074,Topped up public transport card.,17.85,6-Aug-23
62026670,Purchased fresh vegetables and dairy products.,59.7,4-Sep-23
31065274,Paid for home maintenance services.,810.55,27-Jan-24
17417516,Bought a train ticket for daily commute.,13.49,28-Jul-24
44910834,Paid for a haircut at a salon.,97.44,20-Apr-24
61235230,Paid for a ride-sharing service.,36.11,29-Oct-23
62314221,Enjoyed a meal at a local diner.,57.91,1-Mar-24
49879739,Purchased home decor items.,301.32,12-Jul-23
21188470,Purchased fresh vegetables and dairy products.,139.49,22-Sep-23
17645640,Bought skincare products from a beauty store.,75.03,15-Jan-25
18273843,Purchased fresh vegetables and dairy products.,154.11,22-Feb-25
76250793,Gas bill payment for the household.,155.75,18-Jul-23
48268319,Spent on weekly grocery shopping.,165.54,4-Feb-25
19389027,Mortgage installment payment processed.,864.6,25-Nov-24
15723475,Paid for online shopping order.,305.37,11-Jul-24
70991469,Purchased fresh vegetables and dairy products.,145.95,28-Dec-24
55310298,Topped up public transport card.,12.5,2-Feb-25
44319435,"Bought fruits, bread, and household essentials.",34.65,24-Mar-24
70065652,Enjoyed a meal at a local diner.,33.28,20-Dec-24
58543651,Topped up public transport card.,29.49,28-Dec-23
43237430,Manicure and pedicure service payment.,77.95,16-Jan-25
74606471,Bought prescription medicines from pharmacy.,300.26,23-Nov-23
75756162,Electricity bill payment.,207.99,2-Oct-23
18199978,Purchased travel insurance.,411.68,11-Mar-24
38007872,Bought groceries from the local supermarket.,129.81,9-Jan-25
74661437,Paid for a professional certification exam.,1414.63,15-Jul-24
80994898,Paid for a ride-sharing service.,41.68,19-May-23
29017621,"Bought fruits, bread, and household essentials.",182.73,15-Jul-23
32711420,"Bought fruits, bread, and household essentials.",198.98,16-Jul-23
30610771,Paid for dental treatment.,106.62,2-Nov-24
12561662,Spent on weekly grocery shopping.,57.68,13-Sep-24
84391940,Underwent medical check-up at a clinic.,212.52,9-Mar-25
77505053,Bought skincare products from a beauty store.,67.63,2-Dec-23
16813074,Bought electronics and accessories.,223.12,9-Sep-23
39899621,Bought groceries from the local supermarket.,30.7,31-Aug-23
60147874,Bought a train ticket for daily commute.,3.68,8-Apr-23
60668382,Paid for home maintenance services.,2765.87,20-May-24
40635595,Paid for online course enrollment.,965.53,15-Dec-24
38218731,Transferred funds to savings account.,431.07,24-Oct-24
77370662,Personal loan EMI payment.,1093.98,30-Nov-24
31452088,Paid for water and sewage services.,84.22,22-Apr-24
23616301,Paid for car fuel at a gas station.,29.85,23-Nov-24
34048413,Invested in cryptocurrency assets.,2376.95,16-Apr-23
27810918,Gas bill payment for the household.,259.71,16-Dec-24
24376736,Bought groceries from the local supermarket.,177.23,13-Apr-23
55820943,Paid for a ride-sharing service.,15.77,13-May-24
41027109,Electricity bill payment.,60.12,7-Jun-23
44531240,Invested in a fixed deposit plan.,731.77,16-Apr-24
24761043,Gas bill payment for the household.,69.9,18-Jan-24
60541648,"Bought fruits, bread, and household essentials.",123.27,1-Sep-23
81497024,Spent on weekly grocery shopping.,14.1,1-May-23
21304739,Lunch at a fast food outlet.,95.05,8-Nov-23
31975153,Visited an amusement park.,37.94,26-Jul-23
69466568,Paid for online shopping order.,138.35,8-Sep-23
33127551,Purchased home decor items.,463.82,26-Oct-23
12834565,Bought movie tickets for an evening show.,130.21,4-Apr-24
69233555,Underwent medical check-up at a clinic.,134.9,5-Dec-23
84096782,Paid for coffee and snacks at a cafe.,18.3,28-Jun-24
61860700,Bought textbooks for university.,1328.34,18-Feb-25
55095071,Bought a train ticket for daily commute.,29.93,19-Nov-23
82018348,Monthly car loan installment paid.,769.51,21-Jul-24
85443075,Enjoyed a meal at a local diner.,20.12,3-Apr-24
14119106,Doctor consultation fee paid.,442.14,26-Mar-23
64645805,Booked flight tickets for vacation.,2724.1,14-Jan-25
67352579,Bought groceries from the local supermarket.,57.17,28-Jul-24
40405525,Doctor consultation fee paid.,178.07,11-Aug-23
28997862,Paid for car fuel at a gas station.,43.48,11-Apr-24
62319519,Visited an amusement park.,84.09,30-Sep-23
26545180,Doctor consultation fee paid.,117.07,1-Jul-23
43182061,Purchased travel insurance.,3927.59,3-Nov-23
60611854,Paid for a concert ticket.,109.45,29-Jun-23
22446825,Enjoyed a meal at a local diner.,79.57,18-Jul-23
12567801,Bought movie tickets for an evening show.,24.54,25-Mar-24
59787155,Settled monthly internet subscription.,298.34,16-Mar-24
22466152,Paid for coffee and snacks at a cafe.,91.76,2-Jan-25
24504289,Purchased clothing from a retail store.,77.91,8-Mar-25
62838362,Bought a train ticket for daily commute.,3.94,18-Apr-23
56162312,Bought groceries from the local supermarket.,187.56,5-Jan-24
76881653,Paid for online shopping order.,434.08,10-Dec-23
43702862,Paid for car fuel at a gas station.,2.38,27-Apr-24
19613735,Bought electronics and accessories.,47.87,18-Sep-24
50507464,Settled monthly internet subscription.,52.8,5-Sep-24
21024461,Paid for car fuel at a gas station.,15.49,7-Dec-24
38799508,Enjoyed a meal at a local diner.,75.97,14-Nov-24
51950239,Had dinner at an Italian restaurant.,26.15,2-Oct-23
73582047,Bought textbooks for university.,202.56,20-Dec-23
24936363,Gas bill payment for the household.,166.47,13-Mar-25
25255375,Paid for water and sewage services.,54.07,25-Oct-23
14789619,Had dinner at an Italian restaurant.,40.57,2-Jul-24
33109244,Topped up public transport card.,9.01,23-Mar-23
20919095,Underwent medical check-up at a clinic.,155.65,17-Nov-23
41024019,Purchased fresh vegetables and dairy products.,138.96,14-Apr-23
32427470,Had dinner at an Italian restaurant.,34.9,11-Jan-24
80160125,Electricity bill payment.,220.97,3-Aug-23
65938938,Visited an amusement park.,85.93,23-Jun-23
38004237,Electricity bill payment.,79.59,21-Jan-25
55254973,Manicure and pedicure service payment.,29.98,28-Oct-23
27861067,Hotel accommodation payment processed.,1971.34,28-Dec-24
80931220,Paid for a professional certification exam.,834.93,1-Aug-23
16262184,Personal loan EMI payment.,1635.73,25-Dec-23
80602016,Hotel accommodation payment processed.,2675.82,6-Apr-23
41954101,Bought company shares in stock market.,174.56,2-Jul-23
61969982,Paid for a concert ticket.,80.69,25-Jul-23
40272319,Underwent medical check-up at a clinic.,28.68,3-Jul-24
79056222,Dividend earnings from investments.,5478.87,5-Feb-25
41188595,Lunch at a fast food outlet.,80.27,2-Apr-23
26086664,Visited an amusement park.,68.52,15-Sep-23
24602159,"Bought fruits, bread, and household essentials.",133.14,13-Feb-25
31608422,"Bought fruits, bread, and household essentials.",91.44,18-Apr-23
76737548,Had dinner at an Italian restaurant.,72.85,26-May-24
25092517,Bought a train ticket for daily commute.,17.78,7-Sep-24
71406584,Bought a train ticket for daily commute.,25.31,14-Jun-24
75284230,Paid for water and sewage services.,276.4,5-Apr-24
64098698,Paid for online course enrollment.,1194.97,9-May-23
33170005,Spent on weekly grocery shopping.,110.8,20-Aug-23
40205570,Topped up public transport card.,43.04,21-Dec-24
22205530,Bought electronics and accessories.,342.89,13-Aug-24
51150384,Subscribed to an online streaming service.,56.16,25-Jan-25
56844929,Purchased clothing from a retail store.,63.89,17-Feb-24
68715035,Monthly car loan installment paid.,1635,2-Mar-25
51949588,Paid for home maintenance services.,2768.68,25-Mar-23
47495821,Monthly rent payment processed.,2478.56,15-Oct-24
76583212,Paid for home maintenance services.,932.68,7-Apr-24
31559817,Purchased government bonds.,1291.52,20-May-23
17029589,Bought a train ticket for daily commute.,27.73,11-Jul-24
15497235,Purchased travel insurance.,4426.88,23-Dec-24
29184124,"Bought fruits, bread, and household essentials.",102.63,18-Jan-25
52997271,Bought a train ticket for daily commute.,46.12,25-Jul-24
72941404,"Bought fruits, bread, and household essentials.",162.68,23-May-23
14084343,Bought groceries from the local supermarket.,116.49,23-Mar-24
75289280,Paid for a ride-sharing service.,29.94,1-Sep-23
73627550,Bought movie tickets for an evening show.,67.4,8-Nov-24
63669638,Gas bill payment for the household.,134.59,5-Jan-25
23073508,Paid for online shopping order.,240.23,23-Nov-24
38844314,Paid for car fuel at a gas station.,11.13,17-Dec-23
36336501,Booked flight tickets for vacation.,3215.83,12-Apr-24
18704291,Gas bill payment for the household.,237.43,8-Mar-24
81951609,Had dinner at an Italian restaurant.,92.85,2-Mar-25
17145215,Salary credited to the bank account.,8954.7,8-Feb-24
67344276,Paid for online shopping order.,123.35,25-Aug-24
37939146,Saved a portion of income for future use.,890.66,10-Mar-25
45183452,Monthly car loan installment paid.,1151.44,20-May-24
63017728,Bought a train ticket for daily commute.,31.8,18-Sep-23
65951964,Credit card bill installment settled.,1634.43,11-Aug-24
29988982,Bought groceries from the local supermarket.,144.28,16-Dec-24
42407610,Paid for coffee and snacks at a cafe.,68.61,28-May-23
87568785,Saved a portion of income for future use.,597.71,31-Oct-24
26932100,Subscribed to an online streaming service.,94.21,10-Apr-23
36226745,Paid for water and sewage services.,255.44,22-Jul-23
40139199,Invested in a fixed deposit plan.,311.76,16-Oct-24
63268309,Bought a train ticket for daily commute.,20.19,16-Mar-24
22170689,Paid for coffee and snacks at a cafe.,34.39,30-Jun-23
78288636,Purchased travel insurance.,587.25,7-Mar-24
80117561,Paid for water and sewage services.,63.39,21-Apr-24
33749389,Bought movie tickets for an evening show.,52.02,16-Jun-24
62612467,Bought a train ticket for daily commute.,38.46,14-Mar-24
63132177,Paid for online shopping order.,222.6,13-Jun-23
47507311,Paid for car fuel at a gas station.,41.1,24-Aug-23
27670093,Paid for car fuel at a gas station.,36.85,26-Jan-24
64634142,Bought textbooks for university.,1011.83,11-Aug-24
16796957,Enjoyed a meal at a local diner.,53.42,30-Jan-25
23603405,Spent on weekly grocery shopping.,131.88,13-Dec-24
12721750,Bought electronics and accessories.,100.54,18-Jan-25
64665728,Booked flight tickets for vacation.,272.59,18-Dec-24
66375718,Spent on weekly grocery shopping.,117.09,25-Jun-24
63625735,Mortgage payment for the house.,1810.97,20-Nov-23
20218744,Lunch at a fast food outlet.,72.92,23-Sep-24
35939570,"Bought fruits, bread, and household essentials.",97.35,12-Jul-23
63947268,Subscribed to an online streaming service.,65.36,18-Apr-23
14755642,Visited an amusement park.,117.92,9-Sep-23
23733129,Paid for a ride-sharing service.,27.69,20-Jan-24
46184613,Paid for dental treatment.,376.62,13-Oct-24
17499537,Gas bill payment for the household.,297.58,28-Aug-24
79607262,Bought company shares in stock market.,2608.95,28-Sep-24
33661679,Bought groceries from the local supermarket.,59.38,2-Apr-24
66318147,Tuition fee payment for the semester.,714.06,8-Nov-23
29289369,Bought prescription medicines from pharmacy.,435.76,11-Sep-23
17728820,Enjoyed a meal at a local diner.,35.82,30-Sep-23
17229330,Had dinner at an Italian restaurant.,81.07,2-Feb-25
31036812,Doctor consultation fee paid.,382.23,14-Mar-24
22611500,Monthly car loan installment paid.,811.65,21-Apr-24
17528534,Purchased fresh vegetables and dairy products.,164.7,20-Mar-24
23382177,Paid for a concert ticket.,71.92,2-Apr-24
38257401,Invested in a fixed deposit plan.,692.61,29-Aug-23
14247715,Spent on weekly grocery shopping.,135.15,4-Jan-24
17625217,Paid for a concert ticket.,30.8,11-Sep-23
83135958,Hotel accommodation payment processed.,3692.1,16-Apr-24
70568674,Bought a train ticket for daily commute.,45.21,29-Sep-23
75967580,Paid for a haircut at a salon.,50.34,1-Feb-24
53508720,Spent on weekly grocery shopping.,195.08,10-Mar-25
34049556,Bought movie tickets for an evening show.,93.19,9-Jun-24
60925496,Paid for dental treatment.,305.31,13-Mar-24
63595410,Electricity bill payment.,250.73,16-Oct-24
35952431,Personal loan EMI payment.,1565.09,13-Jan-24
20043460,Gas bill payment for the household.,192.13,20-Aug-23
50826455,Bought electronics and accessories.,398.72,3-Dec-23
24246286,Paid for dental treatment.,63.96,11-Aug-23
67420566,Had dinner at an Italian restaurant.,10.91,17-Jul-23
53509305,Salary credited to the bank account.,7091.91,6-Jan-24
29939586,Bought textbooks for university.,1564.13,20-Dec-23
75410973,Doctor consultation fee paid.,378.93,29-Aug-24
81185451,Bought a train ticket for daily commute.,43.48,15-Nov-23
74998589,Spent on weekly grocery shopping.,159.48,23-Jun-23
68066493,Paid for dental treatment.,291.22,25-Apr-23
56369792,Bought skincare products from a beauty store.,67.03,15-Feb-25
56800855,"Bought fruits, bread, and household essentials.",177.33,16-Jul-24
49395552,Paid for car fuel at a gas station.,8.42,22-Oct-24
32729395,Purchased fresh vegetables and dairy products.,91.74,2-Apr-24
41188195,Purchased fresh vegetables and dairy products.,60.03,2-May-24
85160329,Topped up public transport card.,4.4,13-May-24
47507696,Purchased grooming essentials.,66.47,24-Oct-23
78573968,Subscribed to an online streaming service.,47.8,12-Mar-25
86319554,Underwent medical check-up at a clinic.,301.52,11-Dec-23
52388968,Tuition fee payment for the semester.,170.84,27-Apr-24
51990044,Credit card bill installment settled.,1610.57,11-Feb-24
38662249,Paid for coffee and snacks at a cafe.,72.66,29-Jul-24
54167557,Purchased clothing from a retail store.,315.93,2-Nov-23
73884884,Doctor consultation fee paid.,294.84,12-Oct-24
48211984,Bought movie tickets for an evening show.,79.49,9-Sep-23
46639438,"Bought fruits, bread, and household essentials.",134.67,25-Jul-24
84488140,Electricity bill payment.,68.36,24-Jan-24
18845300,Settled utility bills for the apartment.,2617.11,18-Mar-24
66613290,Purchased home decor items.,105.75,26-Feb-25
29584097,Lunch at a fast food outlet.,27.87,18-Feb-25
17824475,Paid for online shopping order.,187.86,28-Jun-24
16035347,Saved a portion of income for future use.,268.82,16-Jul-24
74080625,Booked flight tickets for vacation.,2073.15,5-Sep-23
87316223,Tuition fee payment for the semester.,454.35,21-Oct-23
72344112,Bought groceries from the local supermarket.,180.89,25-Dec-23
76464342,Manicure and pedicure service payment.,66.88,2-Oct-23
16697222,Spent on weekly grocery shopping.,164.57,10-Apr-24
44815426,Lunch at a fast food outlet.,86.98,5-Aug-23
25180362,Dividend earnings from investments.,1648.91,9-Jul-23
33916789,Paid for car rental services.,2101.87,16-Jun-24
80108492,Paid for a ride-sharing service.,24.31,18-Sep-23
75235972,Spent on weekly grocery shopping.,125.81,19-Sep-24
41201493,Transferred funds to savings account.,880.28,9-Feb-25
25578316,Bought groceries from the local supermarket.,37.8,21-Apr-24
49941750,Paid for car rental services.,2942.57,27-Dec-24
59149736,Spent on weekly grocery shopping.,30.52,25-Aug-24
83182790,Paid for dental treatment.,27.35,9-May-23
42589151,"Bought fruits, bread, and household essentials.",103.77,28-Feb-25
81500291,Paid for a ride-sharing service.,13.59,30-Mar-23
42669703,Paid for coffee and snacks at a cafe.,6.25,2-Sep-24
57797650,Manicure and pedicure service payment.,63.08,1-Jun-24
47882896,Mortgage payment for the house.,1978.5,7-Dec-24
34677798,Paid for car fuel at a gas station.,49.89,24-Jul-24
74476244,Spent on weekly grocery shopping.,31.63,16-Jul-23
68774935,Bought groceries from the local supermarket.,51.53,6-Oct-23
16869470,Paid for a ride-sharing service.,16.46,5-Mar-25
58544733,Paid for dental treatment.,484.3,7-Mar-25
36680148,Booked flight tickets for vacation.,314.41,12-Apr-24
27383923,Paid for car fuel at a gas station.,18.8,7-Sep-24
19431885,Lunch at a fast food outlet.,57.69,21-Sep-24
80089500,Booked flight tickets for vacation.,1005.14,28-Jun-24
78479320,Paid for car fuel at a gas station.,39.2,26-Nov-23
48457830,Paid for online shopping order.,97.59,16-Dec-23
27797631,Underwent medical check-up at a clinic.,422.71,15-Sep-23
43314214,Bought groceries from the local supermarket.,23.95,26-May-24
19266599,Gas bill payment for the household.,273.3,8-Aug-23
40551987,Purchased clothing from a retail store.,496.85,8-Dec-23
15665641,Tuition fee payment for the semester.,375.27,6-Feb-25
58439806,Paid for a ride-sharing service.,15.51,13-Mar-25
33599068,Bought a train ticket for daily commute.,40.96,5-Jul-23
42117853,Gas bill payment for the household.,184.83,16-Feb-24
74423028,Purchased travel insurance.,4087.78,8-Sep-24
36083699,Bought a train ticket for daily commute.,26.69,16-May-24
14821207,Purchased government bonds.,4613.99,18-Jun-23
34183428,Gas bill payment for the household.,290.23,7-Feb-25
56032302,Spent on weekly grocery shopping.,15.86,5-Apr-24
70875399,Enjoyed a meal at a local diner.,82.56,6-Oct-23
84581573,Enjoyed a meal at a local diner.,60.75,22-Feb-25
19795219,Purchased grooming essentials.,23.3,23-Oct-24
45171571,Enjoyed a meal at a local diner.,98.72,14-Jan-24
77167379,Monthly car loan installment paid.,1620.12,14-Dec-24
28014344,Lunch at a fast food outlet.,7.22,9-Sep-23
70959126,Salary credited to the bank account.,4285.65,13-May-23
48566090,Salary credited to the bank account.,8530.82,11-Nov-23
51532618,"Bought fruits, bread, and household essentials.",91.27,30-Oct-23
45945280,Settled monthly internet subscription.,79.65,25-May-23
30833998,Bonus payment from employer.,2442.53,10-Jul-23
65574578,Had dinner at an Italian restaurant.,32.45,16-Aug-23
40960967,Mortgage installment payment processed.,1530.67,28-Dec-24
18409940,Bought groceries from the local supermarket.,63.55,25-Jun-23
33012312,Paid for car rental services.,973.02,9-Aug-23
28842613,Spent on weekly grocery shopping.,152.23,6-Mar-25
21335974,Subscribed to an online streaming service.,66.84,24-May-23
20422560,Spent on weekly grocery shopping.,174.84,14-Sep-24
54496639,Hotel accommodation payment processed.,3906.98,9-Dec-24
54760300,Bought electronics and accessories.,106.25,26-Jan-24
72960548,Purchased government bonds.,1979.26,15-Nov-23
16758836,Paid for dental treatment.,412.85,17-Dec-23
20606204,Salary credited to the bank account.,6604.91,14-Jul-24
39003813,"Bought fruits, bread, and household essentials.",189.74,15-Jun-24
66292802,Paid for car rental services.,2494.63,4-Oct-23
37928500,Lunch at a fast food outlet.,52.89,4-Jul-23
44248493,Paid for a ride-sharing service.,16.32,16-Mar-25
37225255,Bought groceries from the local supermarket.,72.7,14-May-23
19515766,Purchased fresh vegetables and dairy products.,167.12,21-Jun-24
16605399,Bought movie tickets for an evening show.,12.72,6-Jan-25
47719706,Purchased fresh vegetables and dairy products.,149.83,2-Apr-24
44373134,Invested in a fixed deposit plan.,982.36,16-Nov-24
78376676,Hotel accommodation payment processed.,2694,5-May-24
63889973,Paid for water and sewage services.,110.81,11-Jul-23
23797261,Booked flight tickets for vacation.,749.65,7-Mar-24
50285581,Spent on weekly grocery shopping.,43.01,26-May-24
29447843,Purchased home decor items.,304.07,21-Dec-24
50717722,Enjoyed a meal at a local diner.,15.67,4-Jun-24
20937333,Topped up public transport card.,31.85,19-Apr-23
60425459,Had dinner at an Italian restaurant.,90.57,23-Feb-24
14464020,Paid for a ride-sharing service.,27.29,5-Jan-24
15268402,Paid for car rental services.,274.83,15-Jan-25
57631520,Doctor consultation fee paid.,484.74,10-Oct-24
81856922,Purchased travel insurance.,3896.18,20-Oct-24
33651568,Bought groceries from the local supermarket.,51.98,4-Nov-24
29142134,Spent on weekly grocery shopping.,140.18,17-Mar-24
83146316,Mortgage payment for the house.,1847.13,8-May-24
14418829,Purchased fresh vegetables and dairy products.,153.41,16-Feb-25
45492330,Bought movie tickets for an evening show.,134.6,24-Jan-24
84550729,"Bought fruits, bread, and household essentials.",116.84,11-Jun-24
73744835,Purchased fresh vegetables and dairy products.,188.3,5-Mar-24
22164251,Paid for car fuel at a gas station.,39.86,25-Aug-23
46095304,Paid for a haircut at a salon.,37.42,3-Jan-24
25242948,Paid for car rental services.,1809.82,26-Jan-24
53852239,Paid for car rental services.,353.08,17-May-23
64191816,Paid for car fuel at a gas station.,3.36,10-Jun-24
49449159,Deposited money into an emergency fund.,316.67,9-Jun-23
78928677,Subscribed to an online streaming service.,115.53,18-Oct-23
22149304,Monthly car loan installment paid.,1216.12,12-Dec-23
18553631,Dividend earnings from investments.,9850.96,5-Aug-23
62978258,Paid for water and sewage services.,117.28,30-Jun-24
71613950,Bought prescription medicines from pharmacy.,323.17,4-Jul-24
77398241,Lunch at a fast food outlet.,54.81,21-Oct-23
77144689,Purchased grooming essentials.,27.36,18-May-23
39885606,Bought a train ticket for daily commute.,35.16,20-Apr-23
86029846,Bought electronics and accessories.,297.3,13-May-23
57412937,Bonus payment from employer.,3456.21,12-Mar-24
66815360,Paid for a ride-sharing service.,10.24,2-Nov-24
43835883,Settled utility bills for the apartment.,1097.87,15-Jun-24
35219767,Paid for a professional certification exam.,1646.18,6-Aug-23
39932115,Received freelance project payment.,2862.02,11-May-23
31281145,Hotel accommodation payment processed.,3078.55,3-Jun-23
70324126,Paid for coffee and snacks at a cafe.,67.15,10-Sep-24
65625412,Doctor consultation fee paid.,222.39,15-Dec-23
79074845,Salary credited to the bank account.,5662.12,15-Feb-24
47730463,Received freelance project payment.,8546.28,28-Nov-23
77813427,Paid for a ride-sharing service.,35.94,4-Dec-24
83492228,Purchased fresh vegetables and dairy products.,98.49,21-Jun-23
48077127,Purchased fresh vegetables and dairy products.,154.54,27-May-23
83311463,Hotel accommodation payment processed.,2823.04,11-Aug-23
79039421,Subscribed to an online streaming service.,88.8,11-Oct-24
42179676,Credit card bill installment settled.,926.34,22-Feb-25
26454023,Lunch at a fast food outlet.,61.9,24-Jul-24
64268647,Purchased clothing from a retail store.,33.39,21-Apr-24
35879634,Spent on weekly grocery shopping.,78.02,28-Oct-23
39189094,Dividend earnings from investments.,1942.88,25-Nov-24
12930923,Bought a train ticket for daily commute.,2.04,26-Jul-24
60838467,Deposited money into an emergency fund.,196.3,31-Aug-23
74619222,Credit card bill installment settled.,712.08,28-Jul-24
33309391,Lunch at a fast food outlet.,12.69,18-Jun-23
61359951,Credit card bill installment settled.,1746.4,29-Jun-23
29307287,Underwent medical check-up at a clinic.,317.55,10-Mar-24
71651761,Had dinner at an Italian restaurant.,17.46,23-Mar-23
14182013,Hotel accommodation payment processed.,1514.2,25-Jul-24
81404490,Settled utility bills for the apartment.,900.73,31-Jul-24
25288570,Monthly rent payment processed.,1685.24,11-Apr-23
