AccID,Details,Bill $,Timestamp
61883913,Paid for car fuel at a gas station.,41.61,2/13/2024
81187223,Paid for a concert ticket.,136.09,4/27/2024
70639324,Paid for dental treatment.,202,10/10/2024
24601509,Lunch at a fast food outlet.,97.77,12/1/2023
58851804,Paid for a concert ticket.,125.21,7/11/2024
82793473,Paid for car rental services.,2429.19,1/20/2024
56117747,Received freelance project payment.,2702.36,7/12/2023
74069030,Electricity bill payment.,125.39,9/6/2024
90375603,Lunch at a fast food outlet.,78.59,10/10/2024
72072217,Paid for coffee and snacks at a cafe.,80.34,1/26/2025
16862596,Bought groceries from the local supermarket.,13.06,3/11/2025
82195128,Credit card bill installment settled.,1414.78,4/3/2024
53922146,"Bought fruits, bread, and household essentials.",172.55,5/16/2023
64048139,Paid for car rental services.,4620.18,3/24/2023
57351438,Paid for online course enrollment.,714.82,3/7/2024
98638212,Subscribed to an online streaming service.,139.12,2/7/2025
88341050,Bought movie tickets for an evening show.,108.07,10/20/2024
83577902,Paid for a ride-sharing service.,11.08,1/13/2024
76531856,Monthly rent payment processed.,2087.53,6/22/2023
34237604,Monthly rent payment processed.,2644.71,5/15/2023
41048021,Paid for a professional certification exam.,1786.91,3/25/2023
88163874,Bought groceries from the local supermarket.,146.99,11/22/2024
74271879,Paid for car fuel at a gas station.,27.79,7/27/2024
24927180,Settled monthly internet subscription.,77.84,9/28/2024
71147796,Credit card bill installment settled.,450.07,11/29/2023
74150423,Paid for home maintenance services.,2505.42,10/25/2024
20856215,Purchased fresh vegetables and dairy products.,10.92,12/27/2023
70732824,Had dinner at an Italian restaurant.,34.28,5/16/2023
34144224,Bought groceries from the local supermarket.,97.2,2/11/2025
24412062,Mutual fund investment transaction.,2205.44,8/28/2024
22700345,Purchased home decor items.,420.27,5/12/2023
70252528,Paid for water and sewage services.,80.75,7/2/2024
31437481,Bought a train ticket for daily commute.,18.36,4/11/2024
83666161,Topped up public transport card.,46.42,9/15/2023
57704375,Mortgage payment for the house.,2064.95,1/23/2025
33981669,Topped up public transport card.,12.04,3/3/2025
37058838,Booked flight tickets for vacation.,2131.61,12/27/2023
20972429,Purchased grooming essentials.,38.26,9/10/2023
22142965,Bought electronics and accessories.,100.46,5/5/2024
48512768,Bought a train ticket for daily commute.,29.74,5/8/2024
22502254,Lunch at a fast food outlet.,71.34,3/21/2024
79564451,Purchased grooming essentials.,28.59,1/14/2024
96484559,Topped up public transport card.,3.79,6/13/2023
74034703,Monthly car loan installment paid.,152.81,5/5/2023
89529487,Topped up public transport card.,49.99,12/1/2024
90478980,Bought groceries from the local supermarket.,125.7,2/7/2025
76208151,Paid for water and sewage services.,87.34,4/25/2024
61245556,Had dinner at an Italian restaurant.,68.82,11/10/2023
67208664,Paid for online shopping order.,476.81,11/12/2024
15721689,Underwent medical check-up at a clinic.,311.27,2/29/2024
90862776,Visited an amusement park.,118.99,1/31/2025
98752637,Purchased clothing from a retail store.,294.51,5/7/2023
30561694,Salary credited to the bank account.,8268.67,4/11/2023
62060486,Paid for a ride-sharing service.,14.89,11/24/2023
65555818,Paid for a ride-sharing service.,19.28,7/10/2024
19637669,Booked flight tickets for vacation.,4347,10/8/2024
55882222,Had dinner at an Italian restaurant.,78.97,1/3/2024
85268877,Bought prescription medicines from pharmacy.,319.27,10/18/2023
56988775,Visited an amusement park.,98.58,1/28/2024
23607416,Mortgage installment payment processed.,1175.53,5/9/2024
90163714,Paid for car fuel at a gas station.,6.41,3/10/2025
22182089,Purchased home decor items.,319.47,10/11/2024
42745307,Paid for car rental services.,3139.53,3/7/2024
40885889,Purchased fresh vegetables and dairy products.,14.31,10/12/2024
39706421,Tuition fee payment for the semester.,507.76,1/18/2025
87719883,Mortgage installment payment processed.,1973.58,1/30/2025
46436710,Enjoyed a meal at a local diner.,51.87,7/9/2024
57557697,Electricity bill payment.,75.48,10/28/2023
98093163,Hotel accommodation payment processed.,2834.62,3/29/2023
97384816,Topped up public transport card.,4.41,11/10/2024
87789047,Tuition fee payment for the semester.,932.01,12/9/2023
18086275,Mortgage payment for the house.,1437.03,9/17/2023
51461400,Paid for a ride-sharing service.,33.4,1/21/2024
82879229,Bought electronics and accessories.,179.43,5/27/2023
83728748,Paid for a concert ticket.,138.18,5/25/2024
40649144,Paid for coffee and snacks at a cafe.,13.16,10/20/2024
62937324,Paid for water and sewage services.,212.13,9/18/2024
56517786,Paid for dental treatment.,53.18,10/29/2023
82430235,Monthly car loan installment paid.,1090.83,12/22/2023
68957732,Spent on weekly grocery shopping.,138.68,10/12/2024
62156903,Doctor consultation fee paid.,454.75,6/5/2023
24453435,Mortgage payment for the house.,2989.56,5/22/2024
17839962,"Bought fruits, bread, and household essentials.",122.88,3/15/2024
57298550,Visited an amusement park.,116.57,1/12/2025
71535308,Enjoyed a meal at a local diner.,12.79,9/2/2023
53200735,Manicure and pedicure service payment.,38.16,1/12/2024
95665563,Subscribed to an online streaming service.,93.85,2/7/2024
73981666,Salary credited to the bank account.,3937.25,2/28/2024
30824120,"Bought fruits, bread, and household essentials.",100.92,1/8/2025
89570086,Mortgage installment payment processed.,1893.99,7/18/2023
36952643,Paid for dental treatment.,314.26,10/18/2024
61331951,Purchased home decor items.,25.84,8/22/2023
85691211,Bought a train ticket for daily commute.,20.42,6/22/2024
55505175,Paid for water and sewage services.,277.38,8/9/2024
19345437,Spent on weekly grocery shopping.,93.06,7/9/2023
87089103,Purchased home decor items.,425.72,1/17/2025
90786339,Had dinner at an Italian restaurant.,81.01,6/26/2024
34715221,"Bought fruits, bread, and household essentials.",38.92,9/30/2024
64173604,Paid for a haircut at a salon.,33.73,6/25/2024
69451490,Hotel accommodation payment processed.,432.66,1/29/2024
88866921,Paid for car fuel at a gas station.,33.76,11/14/2024
91348387,Manicure and pedicure service payment.,28.56,4/8/2023
48444343,Credit card bill installment settled.,1080.58,6/2/2023
36796615,Doctor consultation fee paid.,471.11,8/5/2024
56842675,Paid for dental treatment.,367.78,4/1/2024
