AccID,Details,Bill $,Timestamp
51982836,Paid for online course enrollment.,287.01,10/30/2024
38283472,Paid for home maintenance services.,517.09,5/1/2024
40023505,Paid for car fuel at a gas station.,14.14,7/2/2024
97373473,Subscribed to an online streaming service.,74.26,5/5/2024
33844474,Paid for a ride-sharing service.,17.82,2/26/2025
77715057,Purchased clothing from a retail store.,142.12,11/8/2023
24331256,Paid for car fuel at a gas station.,2.29,1/30/2024
70874223,Topped up public transport card.,38.78,9/21/2024
81879861,Paid for car fuel at a gas station.,26.08,4/3/2023
20251626,Paid for a ride-sharing service.,35.47,5/22/2024
86201114,Settled utility bills for the apartment.,837.11,8/22/2024
90073687,Personal loan EMI payment.,1200.66,6/21/2023
84269533,Mutual fund investment transaction.,1063.93,6/23/2024
38722537,Bought a train ticket for daily commute.,14.25,8/2/2024
82966362,Personal loan EMI payment.,1636.11,9/26/2023
36775214,Paid for a haircut at a salon.,91.37,10/11/2024
24738630,Had dinner at an Italian restaurant.,85.2,10/31/2024
48605652,Had dinner at an Italian restaurant.,86.71,1/11/2025
88178009,Paid for a ride-sharing service.,20.36,2/14/2025
65194251,Purchased fresh vegetables and dairy products.,191.6,2/2/2024
98694680,Purchased fresh vegetables and dairy products.,184.02,9/5/2024
85651800,Gas bill payment for the household.,195.22,6/21/2024
80949187,Bought a train ticket for daily commute.,5.95,8/29/2023
87208428,Lunch at a fast food outlet.,11.06,11/30/2024
86414331,Bought a train ticket for daily commute.,20.65,4/13/2024
88136893,Bought textbooks for university.,636.62,9/25/2023
78931280,Subscribed to an online streaming service.,61.9,1/23/2025
22711611,Paid for a professional certification exam.,1840.88,2/19/2024
47812697,Purchased clothing from a retail store.,430.74,1/29/2025
53459493,Bought groceries from the local supermarket.,184.61,10/1/2023
13347996,Lunch at a fast food outlet.,99.21,2/27/2024
49255263,Paid for online course enrollment.,1266.29,3/8/2025
30204673,"Bought fruits, bread, and household essentials.",51.84,4/6/2023
49489702,"Bought fruits, bread, and household essentials.",157.89,6/13/2023
28528024,Bought a train ticket for daily commute.,47.82,6/23/2023
54857789,Settled monthly internet subscription.,167.12,1/12/2025
20287339,Topped up public transport card.,41.66,11/11/2024
33137271,Tuition fee payment for the semester.,1932.45,6/26/2024
46665565,Paid for a ride-sharing service.,26.53,7/31/2023
40423067,Bought movie tickets for an evening show.,63.42,4/1/2023
69165390,Received freelance project payment.,5741.48,8/27/2023
61064949,"Bought fruits, bread, and household essentials.",182.86,4/26/2024
92476424,Electricity bill payment.,273.73,7/15/2023
19349009,Bonus payment from employer.,6270.45,4/4/2023
70911552,Settled utility bills for the apartment.,762.6,4/14/2023
73729763,Monthly rent payment processed.,2057.75,10/3/2024
47236734,Paid for coffee and snacks at a cafe.,66.74,6/2/2023
47358554,Doctor consultation fee paid.,364.95,7/30/2024
45749761,Bought groceries from the local supermarket.,100.46,12/12/2024
37671232,Manicure and pedicure service payment.,19.33,9/20/2023
66585115,Paid for coffee and snacks at a cafe.,5.95,10/14/2023
54341369,"Bought fruits, bread, and household essentials.",85.93,11/24/2024
49280378,Monthly rent payment processed.,1361.72,7/26/2023
30503345,Topped up public transport card.,12.09,7/2/2023
93181395,Mortgage payment for the house.,1968.62,9/20/2024
74202318,Paid for a professional certification exam.,93.77,7/22/2023
12393781,Spent on weekly grocery shopping.,43.73,10/18/2023
19204250,Electricity bill payment.,62.83,1/26/2024
78899167,Paid for a ride-sharing service.,35.29,9/14/2023
52723382,Booked flight tickets for vacation.,4788.81,12/14/2023
89483327,Underwent medical check-up at a clinic.,141.42,6/6/2024
13384959,Bought a train ticket for daily commute.,30.54,4/12/2023
25275862,Bought prescription medicines from pharmacy.,197.3,12/19/2024
13527996,Bought electronics and accessories.,129.08,12/23/2024
43448854,Enjoyed a meal at a local diner.,80.07,6/3/2024
15022940,Bought groceries from the local supermarket.,193.34,3/25/2023
56191042,Paid for car fuel at a gas station.,13.63,5/10/2024
84749053,Enjoyed a meal at a local diner.,49.46,8/30/2023
22591889,Hotel accommodation payment processed.,1145.01,6/23/2023
86616715,Lunch at a fast food outlet.,6.78,12/30/2024
49402969,Paid for car rental services.,550.14,10/15/2024
93686810,Electricity bill payment.,164.53,9/17/2024
21436593,Mortgage payment for the house.,2153.87,3/27/2023
77799117,Bought groceries from the local supermarket.,158.74,7/5/2024
64537345,Paid for coffee and snacks at a cafe.,39.68,12/6/2023
60496938,Mortgage payment for the house.,724.04,5/20/2023
33463419,Paid for car rental services.,2780.4,7/23/2024
23643644,Purchased home decor items.,42.25,2/18/2024
17583683,Doctor consultation fee paid.,442.06,7/12/2023
50468383,Had dinner at an Italian restaurant.,40.59,2/20/2024
13583137,Electricity bill payment.,262.12,1/6/2024
57432856,Bought groceries from the local supermarket.,79.98,5/11/2024
87445779,Purchased home decor items.,252.57,1/14/2025
24492644,Personal loan EMI payment.,895.83,2/12/2024
80672018,Spent on weekly grocery shopping.,172.41,5/18/2023
40614232,Enjoyed a meal at a local diner.,71.34,2/15/2024
41094034,Purchased fresh vegetables and dairy products.,26.58,6/4/2024
76806612,Underwent medical check-up at a clinic.,360.72,2/5/2025
92252267,Booked flight tickets for vacation.,4792.11,11/13/2023
70921942,Bought movie tickets for an evening show.,61.58,1/17/2025
97569535,Subscribed to an online streaming service.,84.1,1/21/2025
90374224,Paid for online shopping order.,379.96,8/8/2023
77041661,Gas bill payment for the household.,266.59,12/19/2023
66515390,Mortgage payment for the house.,1655.81,3/5/2024
85799007,Mortgage payment for the house.,1400.4,7/8/2024
74857836,Paid for online shopping order.,383.92,3/10/2025
53792017,Mortgage installment payment processed.,1948.98,6/16/2024
83515071,Paid for coffee and snacks at a cafe.,33.67,2/8/2025
65873805,Invested in a fixed deposit plan.,405.24,8/3/2023
79567779,"Bought fruits, bread, and household essentials.",17.05,5/19/2023
83736301,Subscribed to an online streaming service.,47.9,11/4/2024
62783635,Purchased fresh vegetables and dairy products.,31.76,12/24/2024
60184271,Paid for coffee and snacks at a cafe.,83.64,6/29/2023
22989680,Paid for car fuel at a gas station.,10.58,2/21/2025
40151889,Spent on weekly grocery shopping.,108.69,9/9/2024
93889160,Settled utility bills for the apartment.,2022.42,10/20/2024
21993785,Spent on weekly grocery shopping.,77.54,7/25/2023
21066395,Bought groceries from the local supermarket.,193.1,12/1/2023
51469735,Bought groceries from the local supermarket.,197.5,1/11/2024
73037812,Paid for water and sewage services.,144.13,9/22/2024
24818721,Enjoyed a meal at a local diner.,62.92,7/16/2024
94482806,Credit card bill installment settled.,1865.93,10/5/2024
62319673,Bought prescription medicines from pharmacy.,41.17,5/21/2024
60148443,Paid for car fuel at a gas station.,16.98,10/30/2024
43474429,Paid for a ride-sharing service.,7.45,9/8/2024
90137646,Bought a train ticket for daily commute.,10.67,12/5/2024
63285713,Purchased fresh vegetables and dairy products.,196.31,2/8/2025
81141470,Purchased fresh vegetables and dairy products.,174.61,8/10/2023
25542066,"Bought fruits, bread, and household essentials.",173.09,8/3/2023
54699114,"Bought fruits, bread, and household essentials.",42.42,3/10/2024
18975878,Paid for car fuel at a gas station.,41.47,6/19/2023
96108908,Received freelance project payment.,6940.33,9/23/2023
22970869,Paid for coffee and snacks at a cafe.,31.72,12/22/2024
56857933,Topped up public transport card.,45.94,12/11/2023
98644967,Mortgage installment payment processed.,526.77,1/29/2024
21841505,Spent on weekly grocery shopping.,97.63,4/4/2023
43061737,Monthly car loan installment paid.,386.87,9/29/2023
47930683,Tuition fee payment for the semester.,1411.18,5/10/2023
20454858,Paid for online shopping order.,182.47,6/20/2023
88363933,Monthly car loan installment paid.,1521.88,6/16/2023
36324788,"Bought fruits, bread, and household essentials.",196.71,12/31/2024
24833628,Lunch at a fast food outlet.,85.54,6/19/2023
13607062,Had dinner at an Italian restaurant.,74.11,7/4/2023
85129028,"Bought fruits, bread, and household essentials.",32.59,7/20/2024
21348784,Enjoyed a meal at a local diner.,76.7,11/15/2023
18587048,Credit card bill installment settled.,938.85,5/7/2023
65713158,Underwent medical check-up at a clinic.,70.52,6/16/2023
47089260,Purchased home decor items.,86.85,12/21/2024
63862730,Purchased fresh vegetables and dairy products.,24.01,10/13/2024
21670966,Bought prescription medicines from pharmacy.,240.24,9/15/2023
23704240,Paid for car fuel at a gas station.,10.47,7/20/2023
66411275,Hotel accommodation payment processed.,4526.43,1/11/2025
43562745,Purchased travel insurance.,4951.61,9/7/2023
71960147,Bought groceries from the local supermarket.,163.02,4/11/2023
40059175,Subscribed to an online streaming service.,115.7,9/6/2023
54870021,Enjoyed a meal at a local diner.,44.06,4/17/2023
61575167,Paid for home maintenance services.,930.29,6/9/2023
39179551,Paid for a ride-sharing service.,21.6,5/5/2024
27797583,Paid for a ride-sharing service.,10.2,6/20/2023
20348769,Paid for car fuel at a gas station.,21.51,1/26/2025
28824320,Lunch at a fast food outlet.,15.85,7/5/2024
38146301,Bought skincare products from a beauty store.,73.26,2/9/2025
20871975,Paid for a ride-sharing service.,48.14,10/14/2023
23305942,Bought groceries from the local supermarket.,124.49,7/15/2023
83665627,Bought electronics and accessories.,414.45,11/4/2024
70810610,Had dinner at an Italian restaurant.,28.66,11/28/2024
51057265,Invested in cryptocurrency assets.,534.43,5/3/2024
60375234,Settled monthly internet subscription.,191.99,2/1/2025
19619395,Bought textbooks for university.,1979.57,1/23/2024
22115007,Paid for car fuel at a gas station.,46.12,1/14/2024
96412752,Paid for a ride-sharing service.,37.02,9/17/2024
64541312,Purchased fresh vegetables and dairy products.,43.82,8/18/2023
80165570,Purchased fresh vegetables and dairy products.,87.58,12/16/2023
73001982,Bought groceries from the local supermarket.,115.44,12/2/2023
43483001,Bought a train ticket for daily commute.,35.61,3/16/2025
53465981,Mortgage payment for the house.,1972.13,4/18/2023
82534752,Bought a train ticket for daily commute.,22.96,10/18/2023
33171713,Manicure and pedicure service payment.,52.61,5/31/2023
56047624,Had dinner at an Italian restaurant.,82.65,2/3/2025
66704532,Bought a train ticket for daily commute.,3.19,7/31/2023
62224085,Paid for home maintenance services.,1144.95,11/12/2023
17665642,Purchased home decor items.,443.49,3/1/2025
82690257,Booked flight tickets for vacation.,3867.5,6/1/2023
37581403,Paid for dental treatment.,104.19,5/30/2023
31365474,Booked flight tickets for vacation.,1208.18,1/19/2025
75609621,Paid for a professional certification exam.,241.21,12/6/2024
79023792,Saved a portion of income for future use.,595.48,12/26/2023
76096768,Paid for water and sewage services.,90.23,8/22/2024
91173323,Paid for dental treatment.,421.13,8/8/2024
86220998,Paid for a ride-sharing service.,41.23,8/9/2024
17086726,Paid for a ride-sharing service.,6.6,11/20/2023
52201688,Topped up public transport card.,40.71,9/2/2024
37588965,Subscribed to an online streaming service.,78.03,11/30/2024
64301811,Purchased fresh vegetables and dairy products.,76.18,7/23/2024
81818345,Monthly car loan installment paid.,1163.85,3/20/2023
20621705,Paid for a concert ticket.,103.41,9/11/2023
66663751,Enjoyed a meal at a local diner.,38.15,11/13/2023
82482234,Paid for car fuel at a gas station.,49.89,12/17/2024
50338297,Hotel accommodation payment processed.,1968.45,8/28/2024
18755663,Bought a train ticket for daily commute.,21.58,9/22/2023
42202576,Bought groceries from the local supermarket.,162.11,2/29/2024
49085496,Deposited money into an emergency fund.,709.05,3/25/2023
73771432,Saved a portion of income for future use.,817.22,2/20/2024
89669724,Topped up public transport card.,49.38,7/11/2023
30453030,Spent on weekly grocery shopping.,183.83,3/15/2024
21436517,Paid for car fuel at a gas station.,28.71,6/10/2023
54478899,Paid for a ride-sharing service.,38.71,7/22/2024
78160150,Paid for a concert ticket.,39.18,1/21/2024
15829388,"Bought fruits, bread, and household essentials.",152.87,6/27/2023
15193636,Doctor consultation fee paid.,460.46,10/15/2024
69104210,Paid for a professional certification exam.,1917.95,9/7/2024
27859581,Salary credited to the bank account.,5969.69,3/21/2023
97744904,Bought groceries from the local supermarket.,198.04,1/18/2024
21451805,Dividend earnings from investments.,5425.72,7/14/2024
53292158,Paid for car fuel at a gas station.,38.87,11/8/2024
31549323,Spent on weekly grocery shopping.,58.82,7/4/2024
75344482,Bought a train ticket for daily commute.,36.02,1/17/2025
84142961,Invested in a fixed deposit plan.,440.61,11/8/2023
97261299,Topped up public transport card.,2.35,11/7/2024
47527307,Paid for dental treatment.,69.6,11/6/2023
41484104,Bought a train ticket for daily commute.,15.82,5/8/2024
36467308,Bought a train ticket for daily commute.,22.26,4/3/2024
20610968,Purchased fresh vegetables and dairy products.,10.06,3/6/2024
54409490,Lunch at a fast food outlet.,47.78,9/23/2024
95596451,Enjoyed a meal at a local diner.,72.15,10/29/2024
33448062,Paid for a ride-sharing service.,8.12,4/13/2023
55967397,Bought groceries from the local supermarket.,33.27,8/30/2024
70697262,Subscribed to an online streaming service.,102.7,9/20/2024
65900162,"Bought fruits, bread, and household essentials.",165.98,6/29/2023
93149403,Bought a train ticket for daily commute.,15.93,8/11/2023
24918303,Bought groceries from the local supermarket.,155.86,4/30/2024
63818406,Paid for a ride-sharing service.,46.51,11/4/2023
19356919,Paid for online course enrollment.,841.2,4/27/2024
88145056,Paid for a concert ticket.,125.79,2/8/2024
47972620,Mutual fund investment transaction.,1857.97,8/19/2024
21892320,Bought a train ticket for daily commute.,47.22,8/15/2024
34629264,Hotel accommodation payment processed.,2324.37,8/4/2024
50277999,"Bought fruits, bread, and household essentials.",176.25,8/7/2023
20192264,Purchased fresh vegetables and dairy products.,123.27,7/12/2024
82652416,Paid for car fuel at a gas station.,35.69,12/5/2024
44929849,Bought electronics and accessories.,118.01,9/28/2024
38017902,Paid for online course enrollment.,269.24,3/15/2025
94428138,Subscribed to an online streaming service.,52.59,6/20/2024
29439435,Bought skincare products from a beauty store.,13.3,6/15/2023
63987012,"Bought fruits, bread, and household essentials.",193.58,7/6/2024
43295655,Paid for online course enrollment.,1973.46,1/31/2024
63322538,Underwent medical check-up at a clinic.,492.68,11/15/2023
68115961,Topped up public transport card.,5.62,6/11/2024
20049029,"Bought fruits, bread, and household essentials.",112.75,8/25/2024
78018279,Paid for a ride-sharing service.,45.57,1/18/2025
38841245,Enjoyed a meal at a local diner.,94.47,10/28/2023
51631474,Bought a train ticket for daily commute.,5.87,7/17/2024
24375816,Purchased travel insurance.,1638.57,4/9/2023
83828943,Bought a train ticket for daily commute.,31.22,8/8/2024
54891225,Lunch at a fast food outlet.,84.38,3/6/2025
32635352,Bought groceries from the local supermarket.,145.67,6/9/2023
81758636,Paid for car fuel at a gas station.,10,6/8/2023
27293553,Subscribed to an online streaming service.,19.52,11/10/2024
25132736,Enjoyed a meal at a local diner.,63.84,1/22/2024
37797963,"Bought fruits, bread, and household essentials.",121.57,1/31/2025
17562311,Purchased fresh vegetables and dairy products.,171.66,9/3/2023
38634585,Enjoyed a meal at a local diner.,6.78,3/20/2024
38815676,Salary credited to the bank account.,3985.18,7/5/2023
15509013,Paid for a ride-sharing service.,14.24,4/15/2023
46410488,Topped up public transport card.,19.72,4/5/2024
74469918,Bought skincare products from a beauty store.,9.08,12/11/2023
31835217,Paid for a ride-sharing service.,32.51,11/19/2024
55287852,Bonus payment from employer.,5739.86,6/29/2023
95315106,Bought a train ticket for daily commute.,27.52,1/16/2025
27831734,Paid for a professional certification exam.,763.81,10/3/2024
97694437,Paid for car fuel at a gas station.,7.39,9/28/2024
32470319,Bought a train ticket for daily commute.,6.84,6/18/2023
37073744,Paid for a haircut at a salon.,76.25,4/5/2024
47853147,Bought electronics and accessories.,354.89,5/25/2023
23353786,"Bought fruits, bread, and household essentials.",92.2,1/11/2024
51435614,Bought a train ticket for daily commute.,22.76,1/26/2025
29056172,Purchased fresh vegetables and dairy products.,63.61,9/11/2023
40992952,"Bought fruits, bread, and household essentials.",186.79,5/14/2024
14547446,Bonus payment from employer.,9242.46,3/10/2024
68985083,Visited an amusement park.,30.47,4/1/2024
58548617,Received freelance project payment.,5578.3,1/9/2025
77390567,Bought a train ticket for daily commute.,9.83,5/15/2024
19028317,Salary credited to the bank account.,9023.64,1/3/2024
50588292,Dividend earnings from investments.,9559.02,9/4/2024
52043561,Paid for online shopping order.,287.16,11/22/2024
38486612,Bonus payment from employer.,1268.94,2/28/2024
95188599,Had dinner at an Italian restaurant.,24.89,11/9/2024
62564788,Paid for home maintenance services.,1692.54,5/26/2023
49929448,Tuition fee payment for the semester.,668.31,4/1/2024
23665119,Invested in a fixed deposit plan.,319.51,2/23/2025
21612575,Bought a train ticket for daily commute.,6.48,1/28/2024
24082743,Bonus payment from employer.,4923.79,5/4/2023
91420835,Purchased fresh vegetables and dairy products.,114.4,1/18/2024
51605308,Purchased grooming essentials.,8.21,5/7/2024
78631675,"Bought fruits, bread, and household essentials.",124.68,3/11/2024
94806407,Bought skincare products from a beauty store.,5.97,8/20/2023
68762786,Spent on weekly grocery shopping.,199.42,6/9/2023
81403180,Paid for water and sewage services.,149.36,9/28/2024
97363376,Gas bill payment for the household.,189.63,3/14/2024
57851367,Topped up public transport card.,44.57,5/6/2024
53549320,Paid for a professional certification exam.,597.71,9/19/2024
68592688,"Bought fruits, bread, and household essentials.",145.49,6/25/2023
19620699,Purchased travel insurance.,1793.44,6/30/2024
76556753,Visited an amusement park.,84.28,3/19/2024
58190416,Saved a portion of income for future use.,877.26,7/17/2024
14700982,Paid for online course enrollment.,1368.49,5/15/2024
13225866,Monthly rent payment processed.,1248.07,5/14/2023
81278514,Lunch at a fast food outlet.,48.46,11/6/2024
72450742,Lunch at a fast food outlet.,26.86,2/14/2024
28928361,Had dinner at an Italian restaurant.,79.55,8/17/2024
27101570,Paid for a professional certification exam.,647.82,6/26/2024
15140568,Lunch at a fast food outlet.,11.98,7/5/2023
71068895,Transferred funds to savings account.,166.2,10/8/2023
39097386,Bought a train ticket for daily commute.,22.56,12/1/2024
55262567,Paid for a ride-sharing service.,24.39,6/24/2024
54975230,Purchased fresh vegetables and dairy products.,47.93,4/27/2023
93841545,Doctor consultation fee paid.,205.98,4/5/2024
36166063,Paid for coffee and snacks at a cafe.,74.59,10/15/2023
80619252,Purchased fresh vegetables and dairy products.,123.98,4/29/2023
19395466,Bought groceries from the local supermarket.,148.49,5/12/2023
17908028,Paid for a professional certification exam.,1398.26,12/2/2023
23937500,Gas bill payment for the household.,201.51,3/24/2023
59820720,Paid for a professional certification exam.,1749.74,3/25/2023
70339836,Booked flight tickets for vacation.,3388.36,6/6/2024
94618174,Paid for online shopping order.,335.17,6/23/2024
92785808,Bought a train ticket for daily commute.,31.26,5/16/2024
75568278,Paid for home maintenance services.,2538.52,12/15/2024
93781915,Mortgage installment payment processed.,1119.42,6/2/2024
30966732,Lunch at a fast food outlet.,13.36,6/6/2023
38430240,Enjoyed a meal at a local diner.,5.17,3/18/2025
32628728,Booked flight tickets for vacation.,2219.43,4/3/2024
88797287,Manicure and pedicure service payment.,53.9,12/11/2024
36812830,Paid for online shopping order.,194.73,9/10/2024
94698704,Bought a train ticket for daily commute.,34.2,2/9/2024
68102150,Bought groceries from the local supermarket.,146.5,6/26/2024
81091142,Hotel accommodation payment processed.,4842.47,10/11/2023
24904260,Paid for a concert ticket.,124.48,9/13/2024
92859555,Paid for a haircut at a salon.,19.48,3/6/2024
55918346,Paid for a professional certification exam.,724.83,6/7/2024
96986831,Mortgage installment payment processed.,583.35,8/25/2023
76155963,Bought electronics and accessories.,230.29,5/31/2024
55552841,Spent on weekly grocery shopping.,95.42,6/13/2024
78523504,Credit card bill installment settled.,689.92,9/13/2023
75980650,"Bought fruits, bread, and household essentials.",108.96,12/8/2023
35118543,Bought a train ticket for daily commute.,4,10/3/2023
58623088,Paid for car fuel at a gas station.,6.14,5/15/2024
49806510,Gas bill payment for the household.,73.7,9/9/2024
18877036,Paid for a haircut at a salon.,48.71,4/26/2024
34953409,Tuition fee payment for the semester.,759.26,5/31/2024
96311848,Purchased fresh vegetables and dairy products.,22.69,6/13/2023
59643614,Paid for car fuel at a gas station.,25.99,7/9/2024
51185452,Spent on weekly grocery shopping.,10.01,6/14/2023
89039387,Spent on weekly grocery shopping.,52.59,7/29/2024
32094485,Bought groceries from the local supermarket.,75.91,5/20/2023
53556418,Paid for car fuel at a gas station.,18.43,12/25/2023
26363624,Settled monthly internet subscription.,233.35,8/23/2023
57075453,Paid for online course enrollment.,191.19,7/17/2023
58846441,Bought skincare products from a beauty store.,68.46,9/5/2023
26398521,Gas bill payment for the household.,219.9,6/29/2023
23479231,Enjoyed a meal at a local diner.,95.79,6/1/2023
18719394,Bought a train ticket for daily commute.,16.42,5/22/2024
94339407,Paid for coffee and snacks at a cafe.,99.81,2/20/2024
51987210,Had dinner at an Italian restaurant.,70.91,5/30/2024
88227489,Paid for online shopping order.,79.21,11/11/2023
71000966,Manicure and pedicure service payment.,31.33,2/1/2024
53896501,Had dinner at an Italian restaurant.,12,11/6/2023
93900629,Enjoyed a meal at a local diner.,61.15,10/4/2024
71791816,Visited an amusement park.,110.58,9/9/2023
96936120,Paid for water and sewage services.,56.86,6/25/2024
63633491,Tuition fee payment for the semester.,573.18,3/30/2023
88764278,Bought groceries from the local supermarket.,173.47,5/19/2024
50060153,Settled monthly internet subscription.,203.89,7/19/2024
71308994,Tuition fee payment for the semester.,795.01,10/18/2023
66453355,Paid for a ride-sharing service.,6.45,2/12/2025
30615945,Bought groceries from the local supermarket.,139.37,1/6/2024
60891650,Bought a train ticket for daily commute.,11.89,10/23/2023
87503699,Paid for coffee and snacks at a cafe.,87.13,10/30/2023
89857905,"Bought fruits, bread, and household essentials.",103.98,6/24/2023
67375802,Dividend earnings from investments.,3730.89,1/20/2025
43780967,Paid for a ride-sharing service.,8.39,10/25/2023
73977712,Bought movie tickets for an evening show.,87.39,3/2/2025
29351464,Purchased government bonds.,1586.53,7/15/2023
90156909,Spent on weekly grocery shopping.,67.7,11/29/2024
91499472,Bonus payment from employer.,6780.16,5/13/2023
83116029,Electricity bill payment.,186.63,7/19/2023
34025094,Received freelance project payment.,5568.44,6/26/2023
85075726,Bought company shares in stock market.,3166.28,2/14/2024
87911344,Subscribed to an online streaming service.,61.16,1/31/2024
58336766,Paid for home maintenance services.,770.94,11/3/2024
22477648,Spent on weekly grocery shopping.,173.6,10/16/2024
64007944,Paid for a ride-sharing service.,18.96,6/9/2023
57682282,Paid for a ride-sharing service.,43.31,5/16/2023
83638121,Bought a train ticket for daily commute.,28.4,7/30/2023
96379158,Underwent medical check-up at a clinic.,341.23,8/28/2024
35678112,Bought electronics and accessories.,61.17,1/7/2024
64623188,Paid for a ride-sharing service.,24.39,5/12/2024
53996202,"Bought fruits, bread, and household essentials.",112.95,1/19/2024
81958079,Spent on weekly grocery shopping.,111.55,3/25/2023
87889705,Bought a train ticket for daily commute.,3.53,12/2/2024
76118900,Subscribed to an online streaming service.,105.85,11/25/2024
28770972,Tuition fee payment for the semester.,917.12,6/10/2023
26750980,Subscribed to an online streaming service.,17.79,6/9/2023
85040284,Paid for car fuel at a gas station.,14.72,12/16/2024
58505688,Paid for online shopping order.,172.15,12/20/2024
73396848,Paid for online shopping order.,225.69,8/10/2024
69182657,Bought groceries from the local supermarket.,165.29,2/24/2025
77702876,Bought groceries from the local supermarket.,174.75,1/15/2025
35835218,Doctor consultation fee paid.,355.7,1/30/2025
93090259,Dividend earnings from investments.,3794.64,3/19/2023
13608941,Paid for a professional certification exam.,197.23,8/19/2024
58434068,Paid for a concert ticket.,90.85,12/1/2023
47032193,Spent on weekly grocery shopping.,139.16,3/3/2025
83650635,Purchased fresh vegetables and dairy products.,192.65,1/12/2024
27208412,Spent on weekly grocery shopping.,186.2,9/12/2023
31162456,Paid for online shopping order.,376.53,10/25/2024
26145023,Paid for water and sewage services.,263.4,9/18/2024
91382274,Bought textbooks for university.,1161.52,4/15/2023
21542066,Subscribed to an online streaming service.,110.48,9/21/2023
50228842,Spent on weekly grocery shopping.,165.79,2/25/2024
17726019,"Bought fruits, bread, and household essentials.",131.99,5/16/2024
44838262,Paid for home maintenance services.,1176.71,2/28/2025
94425270,Bought prescription medicines from pharmacy.,253.09,3/11/2024
30181440,Dividend earnings from investments.,3180.25,1/12/2024
60899303,Paid for a professional certification exam.,1058.43,10/17/2024
24584723,Enjoyed a meal at a local diner.,38.64,10/11/2023
13886423,Bought a train ticket for daily commute.,23.24,12/31/2023
17501663,Bought textbooks for university.,1692.18,12/15/2024
43769288,Paid for a concert ticket.,141.02,4/14/2024
38937568,Electricity bill payment.,203.12,12/25/2024
63281161,Salary credited to the bank account.,5776.08,1/22/2025
18011850,Topped up public transport card.,12.98,11/5/2024
77228014,Settled monthly internet subscription.,268.43,12/5/2023
15755532,Purchased clothing from a retail store.,480.43,5/26/2023
83265465,Settled monthly internet subscription.,119.82,10/23/2024
83475642,Bought electronics and accessories.,131.2,2/28/2025
56163817,"Bought fruits, bread, and household essentials.",131.51,6/6/2024
79271739,Booked flight tickets for vacation.,2604.51,9/2/2024
63147834,Paid for a concert ticket.,75.54,8/28/2024
78720523,Topped up public transport card.,34.37,4/19/2024
58725010,Had dinner at an Italian restaurant.,85.33,2/7/2025
25232403,Topped up public transport card.,33.14,11/8/2023
41418219,Paid for water and sewage services.,164.02,2/5/2025
40748577,Paid for coffee and snacks at a cafe.,17.46,8/31/2024
60971177,Hotel accommodation payment processed.,1216.79,12/30/2023
15618121,Purchased home decor items.,122.21,7/18/2024
54301336,Purchased home decor items.,246.14,11/16/2024
30410546,Transferred funds to savings account.,148.91,8/15/2023
22549330,Bought groceries from the local supermarket.,83.43,12/13/2024
95388565,Paid for a ride-sharing service.,48.13,9/3/2023
61801428,Paid for car fuel at a gas station.,45.01,5/22/2024
37326424,Paid for a haircut at a salon.,14.65,4/30/2024
84008811,Bonus payment from employer.,5623.35,3/14/2025
79158401,Paid for online shopping order.,174.51,9/30/2024
43624362,Paid for a ride-sharing service.,4.22,12/21/2023
16655139,Paid for car fuel at a gas station.,18.81,7/28/2024
84356991,Settled monthly internet subscription.,216.39,12/26/2023
86381142,Monthly car loan installment paid.,470.27,5/22/2023
59999021,Personal loan EMI payment.,1679.69,12/29/2024
24297757,Purchased grooming essentials.,98.88,7/13/2024
90947560,Purchased fresh vegetables and dairy products.,158.75,9/20/2023
36554993,"Bought fruits, bread, and household essentials.",175.48,5/16/2023
12713829,Bought groceries from the local supermarket.,102.78,10/27/2023
29120297,Bought textbooks for university.,1086.2,6/5/2024
42613394,Paid for car fuel at a gas station.,39.27,5/4/2024
48487419,Dividend earnings from investments.,1859.84,9/23/2024
85570486,Spent on weekly grocery shopping.,63.92,10/9/2023
46316520,Topped up public transport card.,24.31,4/2/2023
91450995,Paid for car fuel at a gas station.,4.6,1/7/2025
61823418,Received freelance project payment.,1657.38,1/15/2024
60890154,Invested in a fixed deposit plan.,696.91,3/18/2024
98270756,Booked flight tickets for vacation.,4766.66,1/26/2025
84567855,Settled utility bills for the apartment.,2173.35,2/11/2025
28515376,Topped up public transport card.,43.2,9/10/2024
54785758,Spent on weekly grocery shopping.,73.79,12/3/2024
87741327,Manicure and pedicure service payment.,71.77,3/4/2024
63906113,Lunch at a fast food outlet.,98.42,12/30/2024
13075410,Mortgage payment for the house.,1187.39,6/20/2023
26971091,Purchased fresh vegetables and dairy products.,95.33,9/12/2023
65107957,Spent on weekly grocery shopping.,110.21,11/24/2024
29824115,Bought prescription medicines from pharmacy.,419.7,7/9/2024
58614478,Bought skincare products from a beauty store.,28.85,12/17/2023
29187938,Purchased fresh vegetables and dairy products.,170.55,8/3/2023
47352029,Paid for a ride-sharing service.,32.47,12/13/2023
24145091,"Bought fruits, bread, and household essentials.",132.88,4/23/2023
40885530,"Bought fruits, bread, and household essentials.",119.17,8/11/2024
88907207,Bought textbooks for university.,651.46,3/7/2024
53011566,Tuition fee payment for the semester.,588.66,9/25/2023
53417213,Bought groceries from the local supermarket.,130.09,10/28/2023
86906528,Paid for a ride-sharing service.,43.62,12/24/2023
