AccID,Details,Bill $,Timestamp
40635956,Topped up public transport card.,35.94,2/20/2025
72464790,Credit card bill installment settled.,1442.64,12/1/2024
64074348,Transferred funds to savings account.,831.66,3/5/2025
80260075,Salary credited to the bank account.,1460.91,7/19/2023
34626842,Topped up public transport card.,28.22,6/21/2024
64972434,Purchased grooming essentials.,89.71,9/16/2024
72103610,Subscribed to an online streaming service.,70.97,10/16/2024
21812891,Paid for a ride-sharing service.,13.28,4/23/2023
61476703,Paid for coffee and snacks at a cafe.,69.2,5/3/2024
33008227,Bought movie tickets for an evening show.,18.52,5/24/2023
20403944,Underwent medical check-up at a clinic.,327.6,11/2/2024
27375024,Paid for dental treatment.,426.17,1/21/2025
50638884,Hotel accommodation payment processed.,4153.18,3/23/2024
65274684,Paid for a ride-sharing service.,33.21,7/28/2023
58776996,"Bought fruits, bread, and household essentials.",90.31,3/2/2024
68668556,Bought a train ticket for daily commute.,3.61,7/6/2024
79448498,Purchased fresh vegetables and dairy products.,92.78,5/4/2023
72707992,Underwent medical check-up at a clinic.,480.56,6/19/2023
21059083,Bought groceries from the local supermarket.,84.46,5/25/2023
54905705,Paid for online course enrollment.,918.43,9/11/2023
21262308,Bought electronics and accessories.,337.25,1/12/2024
19513241,Mortgage payment for the house.,1294.27,9/16/2023
32550665,Had dinner at an Italian restaurant.,24.4,1/8/2024
77228060,Bought movie tickets for an evening show.,86.52,10/10/2023
17026873,Bought groceries from the local supermarket.,167.15,4/27/2024
36476878,Mortgage payment for the house.,2594.89,4/2/2023
89766770,Lunch at a fast food outlet.,83.51,11/10/2024
30788036,Bought company shares in stock market.,2976.67,12/22/2023
29801653,Settled utility bills for the apartment.,1591.41,2/25/2025
94640925,Mutual fund investment transaction.,178.77,3/11/2025
84638365,Settled monthly internet subscription.,163.92,10/31/2023
50597598,Had dinner at an Italian restaurant.,54.04,6/24/2024
18676151,Bought a train ticket for daily commute.,37.34,6/6/2023
70584758,Bought groceries from the local supermarket.,41.28,5/26/2023
53985220,"Bought fruits, bread, and household essentials.",28.58,11/16/2024
31705269,"Bought fruits, bread, and household essentials.",199.08,4/26/2023
97581082,Had dinner at an Italian restaurant.,45.95,2/8/2024
53160180,Bought a train ticket for daily commute.,44.75,3/9/2024
84617830,Topped up public transport card.,38.01,11/7/2023
33980185,Purchased fresh vegetables and dairy products.,31.62,5/8/2023
89355363,Bought a train ticket for daily commute.,13.33,11/13/2023
70340541,Paid for online shopping order.,479.58,12/20/2024
13037843,Paid for home maintenance services.,2085.91,5/29/2023
75906668,Purchased fresh vegetables and dairy products.,81.74,10/6/2024
24348487,Paid for car fuel at a gas station.,32.76,10/29/2023
17079016,Monthly rent payment processed.,1484.77,1/13/2024
73018501,Bought groceries from the local supermarket.,93.28,5/6/2023
24536952,Personal loan EMI payment.,1091.94,12/23/2024
93562765,Paid for home maintenance services.,1373.42,11/19/2024
39673318,Paid for car fuel at a gas station.,31.76,10/29/2024
90823231,Paid for a ride-sharing service.,18.19,3/11/2024
86120790,Enjoyed a meal at a local diner.,34.01,7/16/2024
17162611,Enjoyed a meal at a local diner.,94,2/23/2024
29882580,Purchased grooming essentials.,39.91,1/12/2024
67409846,Bought skincare products from a beauty store.,38.41,3/12/2025
48550491,Bought groceries from the local supermarket.,110.61,2/11/2024
27870869,Monthly car loan installment paid.,1309.81,8/31/2024
27262500,Deposited money into an emergency fund.,361.04,7/4/2023
49664421,Subscribed to an online streaming service.,148.07,4/15/2023
79484620,Bought skincare products from a beauty store.,21.1,9/30/2024
20017426,Lunch at a fast food outlet.,52.56,8/14/2024
27394643,Spent on weekly grocery shopping.,198.86,10/17/2023
88424017,Topped up public transport card.,18,7/3/2023
53308730,Monthly car loan installment paid.,1564.91,6/3/2023
28315307,Gas bill payment for the household.,147.78,1/5/2025
72015199,Bought electronics and accessories.,285.71,4/28/2023
86147537,Invested in a fixed deposit plan.,357.37,10/3/2023
22726601,Purchased fresh vegetables and dairy products.,110.75,7/4/2024
45241995,Topped up public transport card.,25.92,5/13/2023
19486903,Paid for a concert ticket.,38.8,8/16/2023
25652552,Bought groceries from the local supermarket.,62.32,2/24/2025
66529512,Doctor consultation fee paid.,247.58,4/29/2023
76925563,Salary credited to the bank account.,4727.34,1/25/2025
60685649,Bought a train ticket for daily commute.,11.66,9/5/2024
49553834,Paid for a concert ticket.,130.45,12/17/2024
20760121,Paid for car rental services.,4492.29,3/30/2023
40726643,Bought skincare products from a beauty store.,53.41,7/5/2023
68232433,Bought skincare products from a beauty store.,47.22,1/17/2025
31114937,Purchased travel insurance.,1107.37,12/6/2024
75008102,Purchased fresh vegetables and dairy products.,147.36,5/4/2024
65296595,Paid for water and sewage services.,239.27,10/9/2023
52108112,Subscribed to an online streaming service.,27.94,12/8/2024
76803161,Paid for online course enrollment.,837.23,6/20/2024
72243047,Transferred funds to savings account.,365.19,4/12/2024
94458960,Purchased fresh vegetables and dairy products.,78.71,4/26/2024
42538043,Underwent medical check-up at a clinic.,41.81,11/29/2024
76998576,Purchased fresh vegetables and dairy products.,82.35,4/21/2024
46244500,Subscribed to an online streaming service.,78.02,12/11/2023
15755679,Paid for a ride-sharing service.,2.59,12/27/2024
91795448,Mutual fund investment transaction.,201.32,4/26/2023
68846579,Bought skincare products from a beauty store.,37.98,4/13/2024
69389243,Bought electronics and accessories.,122.24,9/9/2024
75120688,Paid for car fuel at a gas station.,40.41,1/24/2025
74371634,Visited an amusement park.,13.13,11/14/2024
80509010,Paid for home maintenance services.,1064.07,6/6/2024
36859134,Bought groceries from the local supermarket.,101.45,5/24/2024
51399601,Paid for water and sewage services.,161.17,1/5/2025
22892835,Transferred funds to savings account.,438.01,1/26/2025
77550694,Purchased home decor items.,482.59,7/30/2024
42076058,Monthly rent payment processed.,1699.48,2/8/2024
97919316,Purchased home decor items.,168.75,9/1/2023
69422225,Enjoyed a meal at a local diner.,5.94,8/4/2023
13190993,Paid for car fuel at a gas station.,31.13,7/14/2023
53398582,Spent on weekly grocery shopping.,56.65,9/21/2023
74684831,Purchased fresh vegetables and dairy products.,197.23,10/17/2024
81034166,Bought textbooks for university.,121.48,5/14/2023
74633512,Paid for coffee and snacks at a cafe.,51.35,6/4/2024
25032717,Purchased fresh vegetables and dairy products.,89.34,12/19/2023
70783518,Paid for a ride-sharing service.,45.05,9/1/2023
57496170,Paid for car fuel at a gas station.,2.01,5/19/2024
62360245,Paid for a concert ticket.,106.69,10/27/2024
31232529,Purchased fresh vegetables and dairy products.,128.67,8/21/2023
68665120,Had dinner at an Italian restaurant.,19.08,4/30/2023
84164339,Visited an amusement park.,41.94,5/2/2023
20105702,Paid for car fuel at a gas station.,45.09,12/20/2024
39470098,Purchased travel insurance.,3458.32,3/13/2024
23743649,Visited an amusement park.,82.46,4/13/2023
37060902,Mortgage payment for the house.,1494.81,4/22/2023
29373307,Paid for online shopping order.,140.03,3/18/2025
64561203,Saved a portion of income for future use.,928.86,7/5/2023
21225867,Purchased home decor items.,96.79,8/29/2023
24211884,Bought electronics and accessories.,104.99,9/10/2024
62313106,"Bought fruits, bread, and household essentials.",106.25,6/18/2024
28218264,Paid for coffee and snacks at a cafe.,48.56,3/21/2023
70772398,Paid for car fuel at a gas station.,8.17,11/25/2024
92467734,Paid for water and sewage services.,121.3,4/25/2023
96110436,Paid for online shopping order.,62.44,6/28/2024
31903531,"Bought fruits, bread, and household essentials.",110.75,5/2/2024
89129619,Doctor consultation fee paid.,414.47,1/13/2025
95602692,Visited an amusement park.,108.44,3/23/2023
33246968,Hotel accommodation payment processed.,2470.69,5/17/2024
49343471,Purchased clothing from a retail store.,28.58,5/24/2023
34316320,Purchased grooming essentials.,40.02,8/31/2024
67348696,Paid for water and sewage services.,89.65,7/11/2024
50405823,Paid for a ride-sharing service.,5.57,3/30/2023
72402889,Bought movie tickets for an evening show.,56.76,10/24/2024
76238115,Paid for online course enrollment.,1919.91,8/16/2023
84886266,Bought a train ticket for daily commute.,5.26,6/9/2023
90530435,Paid for home maintenance services.,521.92,9/8/2024
98754065,Manicure and pedicure service payment.,91.2,4/10/2023
71673388,Gas bill payment for the household.,131.08,8/7/2023
46743046,Paid for car fuel at a gas station.,5.53,4/22/2024
92442498,Paid for a concert ticket.,64.83,9/20/2024
52608011,Settled utility bills for the apartment.,1518.9,2/4/2024
87785779,Lunch at a fast food outlet.,57.97,8/15/2023
76247318,Bought a train ticket for daily commute.,44.13,3/21/2024
53425764,Bought a train ticket for daily commute.,10.62,5/29/2023
72943377,Lunch at a fast food outlet.,79.44,1/18/2025
49280679,Purchased fresh vegetables and dairy products.,110.07,10/30/2023
80717318,Bought groceries from the local supermarket.,164.67,9/8/2023
18996630,Paid for car fuel at a gas station.,37.37,11/22/2023
28072538,Paid for a ride-sharing service.,41.69,1/16/2024
50134888,Paid for car fuel at a gas station.,8.18,4/27/2024
28206610,Gas bill payment for the household.,150.31,12/26/2024
77616744,Monthly car loan installment paid.,1092.31,2/26/2025
82593786,Paid for car rental services.,2884.38,12/26/2024
98601088,Purchased grooming essentials.,92.93,6/27/2024
37424339,Spent on weekly grocery shopping.,193.35,10/28/2024
33451254,Purchased travel insurance.,1617.09,12/26/2024
13154809,Had dinner at an Italian restaurant.,61.69,5/1/2023
35183840,Enjoyed a meal at a local diner.,28.05,6/1/2024
18115511,Bought a train ticket for daily commute.,26.61,3/7/2025
18893966,Spent on weekly grocery shopping.,96.37,10/20/2024
97390054,Topped up public transport card.,9.31,4/27/2024
30346759,Saved a portion of income for future use.,733.25,6/26/2023
67936972,Bought movie tickets for an evening show.,75.49,10/5/2023
63136858,Paid for a haircut at a salon.,7.2,2/23/2025
25535641,Enjoyed a meal at a local diner.,80.2,7/10/2024
83347026,Spent on weekly grocery shopping.,104.05,8/21/2023
73247927,Paid for a ride-sharing service.,34.35,10/28/2023
94524523,Bought groceries from the local supermarket.,87.9,9/8/2024
65652336,Purchased clothing from a retail store.,231.23,6/10/2024
59252987,Paid for a ride-sharing service.,31.41,4/16/2023
82593217,Bought a train ticket for daily commute.,19.47,4/12/2023
23831880,Paid for online course enrollment.,838.45,3/5/2025
77410119,Visited an amusement park.,25,8/25/2023
13577458,Paid for a professional certification exam.,901.14,12/14/2023
71420404,Purchased fresh vegetables and dairy products.,170.72,8/26/2023
94895805,Had dinner at an Italian restaurant.,59.96,10/21/2023
93867403,Subscribed to an online streaming service.,15.55,9/19/2024
74082209,Personal loan EMI payment.,1865.89,2/14/2024
92888161,Paid for water and sewage services.,288.64,10/30/2024
23915829,Paid for water and sewage services.,235.7,4/28/2023
84437314,Topped up public transport card.,26.86,8/21/2024
86705122,Subscribed to an online streaming service.,15.27,7/10/2023
58843090,Paid for online shopping order.,377.65,5/28/2024
94565361,Bought electronics and accessories.,117.02,9/8/2023
72046929,Salary credited to the bank account.,5847.93,8/18/2024
49704149,Salary credited to the bank account.,6529.89,8/21/2024
29159208,Transferred funds to savings account.,655.42,8/19/2024
33108891,Deposited money into an emergency fund.,672.85,4/2/2023
52481868,Paid for water and sewage services.,244.28,8/31/2024
14980758,Bought skincare products from a beauty store.,11.66,11/25/2024
20298273,Purchased clothing from a retail store.,362.17,11/29/2024
74190550,Paid for car fuel at a gas station.,13.2,4/10/2024
52835215,Paid for online course enrollment.,1125.86,3/16/2024
40996631,Paid for car fuel at a gas station.,45.7,8/30/2023
19353404,Paid for online course enrollment.,661.3,6/13/2024
91507394,Paid for car fuel at a gas station.,43.63,3/4/2025
52601321,Electricity bill payment.,130.05,1/18/2024
38696254,Transferred funds to savings account.,689.81,3/7/2025
36468406,Paid for dental treatment.,340.22,9/11/2023
72078794,Monthly rent payment processed.,2195.71,8/25/2024
45165508,Personal loan EMI payment.,1807.82,6/1/2023
46807893,Purchased home decor items.,403.94,3/28/2024
28673144,Purchased fresh vegetables and dairy products.,119.4,10/9/2023
79824620,Paid for online course enrollment.,1840.03,8/9/2024
71726524,Enjoyed a meal at a local diner.,66.17,4/8/2023
27874890,Paid for online shopping order.,181.91,6/2/2023
72108996,Bought movie tickets for an evening show.,54.49,1/26/2025
38472520,Paid for home maintenance services.,1180.7,1/9/2025
31020714,Spent on weekly grocery shopping.,46.94,1/20/2024
85836714,Had dinner at an Italian restaurant.,53.47,4/13/2023
13110933,Invested in a fixed deposit plan.,651.09,5/21/2024
87694930,Bought movie tickets for an evening show.,85.89,12/20/2023
86992715,Purchased clothing from a retail store.,132.04,12/23/2024
42253152,Bought skincare products from a beauty store.,14.65,11/22/2023
92704597,Bought textbooks for university.,943.13,5/30/2024
43442971,Booked flight tickets for vacation.,3432.75,4/11/2024
88892971,Paid for home maintenance services.,2749.63,11/5/2023
47921622,Purchased clothing from a retail store.,360.36,6/20/2024
28998933,Paid for car rental services.,2444.43,8/27/2024
56886886,Paid for car fuel at a gas station.,44.85,10/19/2023
83344152,Credit card bill installment settled.,1253.05,3/18/2024
51379701,"Bought fruits, bread, and household essentials.",10.92,10/29/2023
80880550,Paid for online shopping order.,30.12,6/27/2024
39251179,Spent on weekly grocery shopping.,39.1,11/13/2023
84807271,Spent on weekly grocery shopping.,116.61,5/4/2024
23210714,Settled utility bills for the apartment.,2387.91,3/6/2025
44481230,Paid for car rental services.,2635.84,4/27/2024
76151997,Purchased home decor items.,352.49,9/20/2024
74410130,Personal loan EMI payment.,994.72,6/24/2024
18799088,Purchased clothing from a retail store.,310.96,6/14/2023
78402934,Paid for a ride-sharing service.,46.46,7/27/2024
73986685,Settled utility bills for the apartment.,1519.84,12/22/2024
20012674,Mortgage installment payment processed.,1490.47,3/30/2023
55698331,Spent on weekly grocery shopping.,84.25,5/3/2023
43597639,Hotel accommodation payment processed.,2835.23,4/27/2023
91902156,Paid for dental treatment.,364.05,12/31/2023
35402150,Doctor consultation fee paid.,299.66,3/2/2025
97154505,Bought prescription medicines from pharmacy.,407.19,1/12/2024
76794964,Bought a train ticket for daily commute.,48.27,2/21/2024
83814156,Paid for online shopping order.,322.83,5/13/2023
76125282,Monthly rent payment processed.,2614.15,2/12/2025
81443793,Paid for online shopping order.,137.11,12/28/2023
16988153,Hotel accommodation payment processed.,653.11,3/11/2025
81604683,Paid for water and sewage services.,171.77,10/16/2023
63019865,Spent on weekly grocery shopping.,154.27,9/30/2024
43745957,Visited an amusement park.,131.52,4/25/2024
78148680,Lunch at a fast food outlet.,12.62,5/24/2023
84622773,Spent on weekly grocery shopping.,75.65,6/12/2024
56803547,Paid for car fuel at a gas station.,38.89,11/29/2023
83667421,Paid for coffee and snacks at a cafe.,47.35,3/11/2025
41577375,Subscribed to an online streaming service.,143.15,11/29/2023
13203163,"Bought fruits, bread, and household essentials.",41.34,1/4/2025
57637180,"Bought fruits, bread, and household essentials.",82.11,6/17/2023
37019959,Purchased fresh vegetables and dairy products.,14.23,10/30/2023
90451771,Purchased grooming essentials.,66.72,6/2/2024
19095595,Enjoyed a meal at a local diner.,56.99,10/19/2024
62369091,Gas bill payment for the household.,90.6,6/17/2024
50120353,Bought skincare products from a beauty store.,18.47,2/19/2024
34077676,Paid for home maintenance services.,1279.8,5/6/2024
66278804,Paid for coffee and snacks at a cafe.,19.4,8/14/2023
58461281,Doctor consultation fee paid.,491.56,8/20/2024
62780384,Monthly car loan installment paid.,244.85,4/29/2023
31965649,"Bought fruits, bread, and household essentials.",51.07,11/18/2023
54724762,Lunch at a fast food outlet.,61.46,7/29/2024
89825104,Paid for dental treatment.,156.33,1/16/2025
62389020,Topped up public transport card.,41.89,4/10/2023
51897783,Bought a train ticket for daily commute.,33.46,9/2/2024
89041959,Paid for a ride-sharing service.,45.69,10/30/2023
59105918,Bought movie tickets for an evening show.,32.21,3/2/2024
95182522,Spent on weekly grocery shopping.,99.77,2/13/2024
26459453,Paid for car fuel at a gas station.,35.95,7/10/2023
25412423,Transferred funds to savings account.,196.99,11/14/2023
65472358,Bought groceries from the local supermarket.,146.96,1/27/2025
79372433,Saved a portion of income for future use.,762.29,6/3/2024
87494904,Gas bill payment for the household.,270.92,5/7/2023
42956324,Bought a train ticket for daily commute.,35.37,2/13/2024
30286430,Bought prescription medicines from pharmacy.,84.14,8/17/2024
60261757,Purchased fresh vegetables and dairy products.,83.12,7/27/2024
48218074,Settled monthly internet subscription.,246.78,6/16/2024
83009580,Deposited money into an emergency fund.,322.88,6/11/2023
18114440,Underwent medical check-up at a clinic.,347.37,12/28/2023
67524978,Paid for water and sewage services.,243.75,1/27/2025
47072970,Paid for home maintenance services.,1904.88,1/17/2024
49689485,Spent on weekly grocery shopping.,15.59,6/3/2023
48530330,Paid for a ride-sharing service.,27.52,11/10/2024
71227646,Electricity bill payment.,172.04,9/26/2024
71255262,Purchased travel insurance.,4836.83,11/16/2023
62728972,Bought a train ticket for daily commute.,35.09,1/6/2024
24408600,"Bought fruits, bread, and household essentials.",25.14,1/1/2024
23451774,Purchased clothing from a retail store.,330.29,5/1/2024
43064219,"Bought fruits, bread, and household essentials.",12.63,4/28/2024
77841032,Bought skincare products from a beauty store.,87.72,12/28/2023
57228014,Paid for home maintenance services.,2598.35,3/16/2024
50218751,Doctor consultation fee paid.,25.43,2/17/2025
33379137,Saved a portion of income for future use.,730.23,11/1/2023
30679423,Manicure and pedicure service payment.,6.95,9/12/2023
82243405,Electricity bill payment.,253.24,5/18/2023
36929006,"Bought fruits, bread, and household essentials.",42.95,7/16/2024
39717084,Doctor consultation fee paid.,487.79,12/23/2024
28710741,Purchased grooming essentials.,7.06,12/4/2023
38624777,Purchased grooming essentials.,44.87,9/7/2023
63411201,Purchased government bonds.,4334.44,2/16/2025
66097786,Bought movie tickets for an evening show.,136.67,8/11/2023
74609294,Visited an amusement park.,28.55,12/20/2023
19689022,Enjoyed a meal at a local diner.,5.2,8/25/2023
